generation,N_shifts,logPrior,logLik,eventRate,acceptRate
225000,31,-110.066,-5675.29,27.5828,0.416
226000,30,-120.726,-5714.39,34.8234,0.4064
227000,28,-122.43,-5720.66,33.3773,0.413
228000,31,-113.195,-5721.59,29.3804,0.401
229000,31,-108.062,-5725.25,31.0042,0.421
230000,27,-110.071,-5719.74,16.6824,0.437
231000,23,-122.04,-5693.45,27.4668,0.392
232000,25,-106.751,-5689.74,25.2156,0.413333
233000,20,-112.02,-5689.1,12.4212,0.407
234000,21,-117.138,-5668.13,14.1122,0.396
235000,22,-116.176,-5682.27,24.2512,0.424
236000,31,-112.638,-5684.51,29.0863,0.417522
237000,30,-107.607,-5709.25,24.5043,0.418
238000,37,-111.65,-5703.4,26.5159,0.384
239000,20,-108.851,-5709.28,16.2039,0.42025
240000,28,-109.275,-5712.44,26.6158,0.4235
241000,28,-101.894,-5710.73,28.1927,0.403
242000,29,-108.142,-5691.22,31.1124,0.443
243000,30,-98.6775,-5687.33,27.3341,0.4154
244000,27,-102.688,-5691.43,23.116,0.421
245000,30,-101.259,-5667.92,27.9656,0.418
246000,33,-98.486,-5677.8,32.0421,0.428
247000,30,-108.518,-5658.5,27.3106,0.4138
248000,30,-107.686,-5676.87,32.1077,0.382
249000,26,-109.218,-5668.9,21.493,0.404667
250000,27,-110.449,-5644.33,23.093,0.412
251000,31,-106.904,-5636.32,24.1006,0.386
252000,28,-102.966,-5655.57,26.2361,0.408
253000,31,-107.461,-5633.64,30.5515,0.4315
254000,27,-121.553,-5666.09,24.0005,0.406
255000,27,-122.705,-5670.31,27.9798,0.377
256000,28,-105.072,-5696.55,26.5763,0.418
257000,27,-103.542,-5698.51,26.661,0.435
258000,29,-104.728,-5681.14,32.3308,0.405
259000,35,-97.3237,-5673.86,42.5394,0.432
260000,31,-112.018,-5667.44,37.2459,0.447
261000,17,-122.073,-5725.72,16.647,0.414545
262000,32,-120.593,-5657.34,48.7834,0.416429
263000,36,-115.36,-5660.34,27.4219,0.409
264000,36,-118.702,-5672.31,27.8579,0.418
265000,34,-114.596,-5672.07,34.4961,0.407
266000,32,-116.143,-5665.39,26.5442,0.439
267000,30,-112.756,-5673.17,29.607,0.414
268000,37,-84.5153,-5674.16,32.1515,0.4095
269000,36,-83.1545,-5669.57,31.1791,0.427
270000,43,-81.9037,-5653.77,41.1072,0.357
271000,39,-109.311,-5667.1,37.9319,0.41
272000,34,-85.6106,-5650.17,26.2976,0.4055
273000,27,-90.597,-5634.12,29.3152,0.403
274000,24,-96.6355,-5637.55,26.2744,0.409
275000,23,-94.0144,-5630.98,18.1656,0.402
276000,26,-94.3938,-5627.89,28.5729,0.404
277000,27,-90.9792,-5645.86,30.3181,0.384
278000,19,-129.082,-5671.12,25.5755,0.411
279000,17,-123.183,-5673.51,19.5517,0.426
280000,16,-125.29,-5675.66,16.4136,0.405
281000,25,-121.553,-5675.24,19.6754,0.408
282000,25,-123.408,-5662.05,34.1674,0.432
283000,26,-119.109,-5640.71,34.5896,0.406
284000,26,-127.273,-5648.4,27.7268,0.392
285000,30,-114.925,-5635.74,24.8887,0.40975
286000,30,-114.347,-5644.25,31.4297,0.406
287000,33,-101.806,-5637.5,23.3654,0.419
288000,28,-108.557,-5645.1,26.8609,0.416
289000,29,-101.413,-5659.32,28.9163,0.375
290000,34,-99.4814,-5658.46,35.7617,0.417
291000,36,-101.104,-5637.48,31.2856,0.408
292000,33,-107.62,-5639.64,28.7642,0.395
293000,30,-111.525,-5627.2,26.1547,0.395
294000,30,-107.322,-5631.48,27.9153,0.424
295000,30,-99.0532,-5627.27,27.9469,0.423
296000,28,-106.633,-5649.95,20.9109,0.389
297000,34,-101.94,-5658.8,37.1903,0.415
298000,39,-112.51,-5653.75,35.5559,0.389
299000,40,-101.249,-5656.9,43.7197,0.425
300000,35,-96.5627,-5647.89,30.4707,0.433
301000,37,-87.1603,-5655.17,30.6723,0.396
302000,30,-98.3113,-5657.2,24.9568,0.387
303000,22,-103.063,-5649.83,12.9366,0.412
304000,26,-110.176,-5668.69,20.2024,0.4
305000,25,-100.48,-5657.46,16.9051,0.4
306000,25,-104.308,-5662.12,16.6778,0.412
307000,38,-116.285,-5663.43,36.8316,0.407391
308000,29,-128.344,-5658.58,32.4131,0.414
309000,30,-118.739,-5688.33,32.2363,0.412
310000,32,-124.858,-5663.12,42.1156,0.407
311000,34,-121.443,-5667.24,33.4141,0.381
312000,37,-114.984,-5647.16,30.6869,0.411
313000,36,-126.46,-5648.52,35.0426,0.424
314000,28,-116.219,-5679.55,27.1959,0.43
