generation,rank_1,rank_2,swapAccepted
2892000,2,3,1
2893000,2,3,0
2894000,1,4,0
2895000,2,3,1
2896000,3,4,0
2897000,1,2,1
2898000,2,4,0
2899000,1,4,0
2900000,3,4,1
2901000,2,3,0
2902000,1,3,0
2903000,1,3,0
2904000,2,4,0
2905000,2,3,0
2906000,3,4,1
2907000,1,3,1
2908000,3,4,1
2909000,2,4,0
2910000,2,3,0
2911000,3,4,1
2912000,1,3,1
2913000,2,3,1
2914000,1,4,0
2915000,3,4,0
2916000,2,4,0
2917000,3,4,0
2918000,1,3,1
2919000,1,4,0
2920000,1,2,1
2921000,2,4,0
2922000,2,3,1
2923000,2,4,0
2924000,3,4,0
2925000,2,4,0
2926000,1,3,1
2927000,1,2,1
2928000,1,3,1
2929000,2,4,0
2930000,1,3,0
2931000,2,3,1
2932000,2,3,1
2933000,2,3,1
2934000,1,4,0
2935000,1,4,0
2936000,1,2,0
2937000,1,2,1
2938000,1,3,1
2939000,2,3,1
2940000,1,4,0
2941000,2,4,0
2942000,1,2,1
2943000,1,2,1
2944000,1,2,1
2945000,1,3,1
2946000,3,4,0
2947000,1,3,1
2948000,3,4,1
2949000,2,4,0
2950000,2,4,1
2951000,3,4,1
2952000,1,4,0
2953000,2,3,1
2954000,2,4,0
2955000,1,4,0
2956000,2,3,1
2957000,1,2,1
2958000,1,4,0
2959000,2,4,0
2960000,2,4,0
2961000,1,3,1
2962000,1,4,0
2963000,2,3,1
2964000,2,3,0
2965000,2,3,1
2966000,1,4,0
2967000,1,4,0
2968000,3,4,0
2969000,1,2,0
2970000,1,4,0
2971000,1,2,1
2972000,2,4,0
2973000,1,4,0
2974000,2,4,0
2975000,1,4,0
2976000,1,2,1
2977000,1,2,1
2978000,2,4,0
2979000,1,4,0
2980000,1,3,1
2981000,3,4,0
2982000,1,4,0
2983000,1,4,0
2984000,1,4,0
2985000,2,3,0
2986000,1,3,1
2987000,1,3,1
2988000,1,2,0
2989000,1,4,0
2990000,2,3,1
2991000,1,2,1
2992000,1,3,1
2993000,2,3,1
2994000,1,2,1
2995000,1,3,1
2996000,2,4,0
2997000,1,2,1
2998000,3,4,1
2999000,1,2,1
3000000,1,4,0
3001000,2,3,1
3002000,3,4,1
3003000,1,3,0
3004000,1,2,0
3005000,2,4,1
3006000,1,4,0
3007000,1,2,0
3008000,1,4,0
3009000,1,4,0
3010000,1,4,0
3011000,1,2,1
3012000,3,4,0
3013000,2,3,1
3014000,1,2,1
3015000,2,3,0
3016000,3,4,0
3017000,2,3,1
3018000,1,3,0
3019000,1,4,0
3020000,1,4,0
3021000,1,4,0
3022000,1,3,1
3023000,1,4,0
3024000,1,4,0
3025000,3,4,0
3026000,2,3,1
3027000,3,4,1
3028000,1,2,1
3029000,1,2,1
3030000,2,3,0
3031000,1,2,1
3032000,1,3,0
3033000,1,3,0
3034000,2,3,0
3035000,2,4,1
3036000,2,3,1
3037000,1,3,1
3038000,1,2,1
3039000,3,4,1
3040000,2,3,1
3041000,1,2,1
3042000,3,4,1
3043000,1,4,1
3044000,3,4,1
3045000,3,4,1
3046000,2,3,1
3047000,2,4,1
3048000,1,4,1
3049000,1,3,1
3050000,2,3,1
3051000,1,2,1
3052000,2,4,1
3053000,1,2,1
3054000,2,3,1
3055000,2,3,0
3056000,1,3,0
3057000,1,2,1
3058000,3,4,1
3059000,3,4,1
3060000,1,2,0
3061000,3,4,0
3062000,1,2,0
3063000,1,3,0
3064000,1,3,0
3065000,3,4,1
3066000,1,3,0
3067000,2,3,0
3068000,1,3,0
3069000,3,4,1
3070000,2,3,1
3071000,3,4,1
3072000,2,4,1
3073000,1,3,0
3074000,1,2,0
3075000,1,4,0
3076000,1,3,0
3077000,1,4,0
3078000,2,4,0
3079000,3,4,1
3080000,2,4,0
3081000,1,2,1
3082000,2,4,0
3083000,1,2,1
3084000,1,3,1
3085000,2,4,0
3086000,1,3,1
3087000,1,2,1
3088000,3,4,0
3089000,1,3,0
3090000,3,4,0
3091000,2,4,0
3092000,1,3,1
3093000,2,4,0
3094000,2,4,0
3095000,3,4,0
3096000,3,4,0
3097000,1,2,1
3098000,1,2,1
3099000,1,4,0
3100000,2,4,0
3101000,3,4,0
3102000,1,3,0
3103000,2,3,1
3104000,1,4,0
3105000,3,4,0
3106000,2,3,1
3107000,1,4,0
3108000,2,3,1
3109000,2,3,1
3110000,1,3,1
3111000,3,4,0
3112000,1,2,1
3113000,2,4,0
3114000,1,2,1
3115000,1,2,1
3116000,2,4,0
3117000,1,4,0
3118000,1,2,1
3119000,1,3,1
3120000,1,4,0
3121000,1,2,1
3122000,2,3,1
3123000,1,2,1
3124000,1,3,0
3125000,2,4,0
3126000,2,3,0
3127000,3,4,0
3128000,3,4,1
3129000,2,4,0
3130000,3,4,1
3131000,2,3,0
3132000,2,4,0
3133000,3,4,0
3134000,1,3,1
3135000,3,4,1
3136000,1,2,1
3137000,1,2,1
3138000,1,4,1
3139000,1,4,1
3140000,1,2,1
3141000,1,3,0
3142000,3,4,1
3143000,1,4,0
3144000,3,4,0
3145000,1,2,1
3146000,1,3,1
3147000,3,4,0
3148000,2,4,0
3149000,1,2,1
3150000,2,4,0
3151000,1,2,1
3152000,2,3,1
3153000,1,3,1
3154000,1,2,0
3155000,1,4,0
3156000,3,4,0
3157000,2,4,0
3158000,1,3,1
3159000,3,4,0
3160000,1,4,0
3161000,1,4,0
3162000,1,4,0
3163000,2,3,1
3164000,1,2,1
3165000,2,4,0
3166000,1,2,0
3167000,1,4,0
3168000,1,4,0
3169000,2,4,0
3170000,2,4,0
3171000,1,3,1
3172000,1,3,1
3173000,1,2,1
3174000,2,4,0
3175000,2,4,0
3176000,3,4,0
3177000,3,4,0
3178000,1,3,1
3179000,1,2,1
3180000,1,2,1
3181000,1,2,1
3182000,1,2,1
3183000,2,3,1
3184000,1,3,1
3185000,2,3,1
3186000,2,3,1
3187000,3,4,1
3188000,2,4,1
3189000,2,4,1
3190000,1,2,1
3191000,3,4,1
3192000,1,4,0
3193000,1,4,0
3194000,2,4,0
3195000,2,4,0
3196000,2,4,0
3197000,1,2,0
3198000,1,3,0
3199000,1,3,1
3200000,1,4,0
3201000,1,3,1
3202000,3,4,0
3203000,2,4,0
3204000,1,3,1
3205000,1,4,0
3206000,2,4,0
3207000,2,4,0
3208000,1,2,1
3209000,1,4,0
3210000,1,2,1
3211000,1,3,1
3212000,1,4,0
3213000,3,4,0
3214000,1,2,1
3215000,1,2,1
3216000,1,2,1
3217000,1,3,0
3218000,1,3,0
3219000,2,3,0
3220000,2,3,1
3221000,1,2,0
3222000,1,2,0
3223000,1,4,0
3224000,1,2,0
3225000,2,4,0
3226000,3,4,0
3227000,2,4,0
3228000,1,4,0
3229000,2,3,1
3230000,3,4,0
3231000,1,4,0
3232000,1,2,1
3233000,1,2,1
3234000,2,4,0
3235000,1,4,0
3236000,1,4,0
3237000,1,2,1
3238000,1,2,1
3239000,2,4,0
3240000,1,2,1
3241000,1,2,1
3242000,2,3,0
3243000,1,3,0
3244000,1,2,1
3245000,3,4,0
3246000,1,2,1
3247000,1,4,0
3248000,2,3,0
3249000,1,4,0
3250000,1,2,1
3251000,1,4,0
3252000,1,2,1
3253000,1,2,1
3254000,2,4,0
3255000,1,4,0
3256000,1,3,0
3257000,3,4,0
3258000,2,3,1
3259000,3,4,0
3260000,3,4,0
3261000,2,4,0
3262000,1,3,0
3263000,1,2,1
3264000,1,3,1
3265000,1,4,0
3266000,2,3,1
3267000,1,4,0
3268000,1,2,1
3269000,1,3,1
3270000,1,4,0
3271000,2,4,0
3272000,1,4,0
3273000,1,4,0
3274000,2,4,0
3275000,1,4,0
3276000,1,4,0
3277000,1,4,0
3278000,1,2,1
3279000,2,3,1
3280000,2,4,0
3281000,1,3,1
3282000,1,3,1
3283000,1,3,1
3284000,2,4,0
3285000,2,3,0
3286000,1,2,1
3287000,3,4,0
3288000,3,4,0
3289000,1,4,0
3290000,3,4,0
3291000,2,3,1
3292000,1,3,0
3293000,1,3,0
3294000,1,3,1
3295000,1,2,1
3296000,3,4,1
3297000,1,4,1
3298000,2,3,0
3299000,1,3,0
3300000,2,3,0
3301000,2,3,1
3302000,2,4,1
3303000,2,3,1
3304000,3,4,0
3305000,2,4,0
3306000,3,4,0
3307000,1,4,0
3308000,1,4,0
3309000,1,3,1
3310000,1,4,0
3311000,3,4,0
3312000,1,2,1
3313000,2,3,1
3314000,1,4,0
3315000,2,3,1
3316000,1,2,0
3317000,2,4,0
3318000,2,4,0
3319000,2,4,0
3320000,2,4,0
3321000,1,4,0
3322000,1,2,1
3323000,3,4,1
3324000,2,4,1
3325000,1,3,0
3326000,3,4,1
3327000,2,4,0
3328000,2,3,1
3329000,2,4,0
3330000,2,3,1
3331000,1,3,1
3332000,3,4,0
3333000,2,4,0
3334000,1,3,1
3335000,2,3,1
3336000,1,3,1
3337000,2,3,1
3338000,2,3,1
3339000,1,2,1
3340000,3,4,0
3341000,1,2,1
3342000,1,2,1
3343000,2,3,1
3344000,2,3,1
3345000,2,4,1
3346000,2,3,1
3347000,2,3,0
3348000,1,4,1
3349000,1,3,0
3350000,3,4,1
3351000,1,3,1
3352000,1,3,1
3353000,1,4,0
3354000,1,4,0
3355000,1,4,0
3356000,1,3,0
3357000,2,3,1
3358000,3,4,0
3359000,2,3,1
3360000,3,4,0
3361000,1,3,1
3362000,1,2,1
3363000,3,4,0
3364000,2,4,0
3365000,2,3,1
3366000,1,2,1
3367000,1,4,0
3368000,2,4,0
3369000,2,4,0
3370000,1,3,0
3371000,2,3,1
3372000,2,4,0
3373000,2,4,0
3374000,1,3,1
3375000,2,4,0
3376000,2,4,0
3377000,1,2,1
3378000,1,4,0
3379000,1,4,0
3380000,1,3,1
3381000,1,3,1
3382000,1,3,1
3383000,2,3,1
3384000,1,2,1
3385000,1,2,1
3386000,2,3,1
3387000,2,4,0
3388000,1,3,0
3389000,3,4,0
3390000,2,4,0
3391000,1,2,0
3392000,1,2,1
3393000,1,4,0
3394000,2,3,1
3395000,2,4,0
3396000,1,3,1
3397000,2,3,1
3398000,1,4,0
3399000,2,4,0
3400000,3,4,0
3401000,2,4,0
3402000,1,4,0
3403000,2,3,1
3404000,2,3,1
3405000,3,4,0
3406000,3,4,0
3407000,1,2,1
3408000,1,4,0
3409000,2,3,1
3410000,3,4,0
3411000,1,3,1
3412000,1,3,0
3413000,2,3,1
3414000,1,3,1
3415000,2,4,0
3416000,2,3,1
3417000,1,3,0
3418000,1,2,1
3419000,2,3,1
3420000,2,4,0
3421000,1,2,1
3422000,1,4,0
3423000,3,4,0
3424000,2,4,0
3425000,1,3,1
3426000,1,3,1
3427000,1,3,1
3428000,2,3,0
3429000,1,2,1
3430000,2,3,0
3431000,3,4,0
3432000,2,3,1
3433000,3,4,0
3434000,3,4,0
3435000,2,3,1
3436000,1,3,1
3437000,1,2,1
3438000,1,3,1
3439000,1,4,0
3440000,2,4,0
3441000,1,2,0
3442000,3,4,0
3443000,1,3,1
3444000,1,4,0
3445000,1,4,0
3446000,2,3,1
3447000,1,4,0
3448000,1,4,0
3449000,2,4,0
3450000,1,4,0
3451000,2,3,1
3452000,2,4,0
3453000,1,3,1
3454000,1,3,1
3455000,1,4,0
3456000,1,3,0
3457000,2,4,0
3458000,2,4,0
3459000,2,4,0
3460000,3,4,0
3461000,2,3,1
3462000,1,4,0
3463000,1,3,1
3464000,2,3,1
3465000,1,2,1
3466000,2,3,1
3467000,1,2,1
3468000,1,3,1
3469000,1,3,1
3470000,1,4,0
3471000,1,2,1
3472000,2,4,0
3473000,3,4,0
3474000,2,3,1
3475000,2,3,1
3476000,1,3,0
3477000,3,4,0
3478000,1,4,0
3479000,3,4,0
3480000,1,2,0
3481000,2,3,1
3482000,1,4,0
3483000,1,4,0
3484000,1,4,0
3485000,3,4,0
3486000,1,2,0
3487000,1,4,0
3488000,1,4,0
3489000,2,3,1
3490000,1,3,0
3491000,2,3,1
3492000,1,4,0
3493000,2,3,1
3494000,1,2,1
3495000,1,3,0
3496000,2,4,0
3497000,1,2,1
3498000,1,2,0
3499000,1,2,1
3500000,1,2,1
3501000,1,4,0
3502000,1,3,0
3503000,3,4,0
3504000,2,4,0
3505000,2,4,0
3506000,2,3,0
3507000,2,4,0
3508000,1,3,0
3509000,1,2,0
3510000,1,3,1
3511000,1,4,0
3512000,1,2,1
3513000,2,3,1
3514000,3,4,1
3515000,2,4,0
3516000,3,4,1
3517000,2,3,0
3518000,1,4,0
3519000,3,4,0
3520000,2,3,1
3521000,1,2,0
3522000,2,4,0
3523000,1,4,0
3524000,2,4,0
3525000,2,3,1
3526000,3,4,0
3527000,2,3,0
3528000,1,3,1
3529000,2,3,1
3530000,1,2,1
3531000,2,4,0
3532000,2,3,1
3533000,1,3,0
3534000,1,3,1
3535000,2,4,0
3536000,1,3,1
3537000,2,3,0
3538000,1,2,1
3539000,2,3,0
3540000,2,3,0
3541000,1,3,1
3542000,1,2,1
3543000,2,3,1
3544000,3,4,0
3545000,1,3,0
3546000,3,4,0
3547000,1,3,0
3548000,1,3,0
3549000,3,4,0
3550000,2,4,0
3551000,2,3,0
3552000,2,4,0
3553000,2,4,0
3554000,2,3,0
3555000,2,3,0
3556000,2,4,0
3557000,2,3,1
3558000,2,4,0
3559000,1,4,0
3560000,3,4,0
3561000,2,3,1
3562000,2,4,0
3563000,2,3,0
3564000,2,3,1
3565000,3,4,0
3566000,3,4,0
3567000,1,4,0
3568000,1,3,1
3569000,3,4,0
3570000,2,3,1
3571000,3,4,0
3572000,1,4,0
3573000,2,4,0
3574000,1,3,1
3575000,1,3,1
3576000,2,4,0
3577000,1,4,0
3578000,1,2,1
3579000,1,3,0
3580000,3,4,1
3581000,2,3,0
3582000,1,3,0
3583000,2,3,0
3584000,2,3,0
3585000,2,3,0
3586000,1,3,0
3587000,3,4,1
3588000,1,2,1
3589000,3,4,0
3590000,2,4,0
3591000,1,4,0
3592000,2,3,0
3593000,1,2,1
3594000,1,2,1
3595000,1,4,0
3596000,2,3,1
3597000,1,4,0
3598000,2,3,1
3599000,2,3,0
3600000,1,2,1
3601000,2,4,0
3602000,2,3,0
3603000,1,2,1
3604000,2,3,0
3605000,1,2,1
3606000,2,4,0
3607000,3,4,0
3608000,1,3,1
3609000,3,4,0
3610000,2,4,0
3611000,2,3,1
3612000,2,3,1
3613000,3,4,0
3614000,2,3,1
3615000,1,2,1
3616000,1,3,1
3617000,1,4,0
3618000,1,3,1
3619000,1,4,0
3620000,1,2,0
3621000,2,4,0
3622000,1,3,1
3623000,1,3,1
3624000,1,4,0
3625000,1,4,0
3626000,2,4,0
3627000,3,4,0
3628000,1,2,0
3629000,1,3,1
3630000,3,4,0
3631000,2,4,0
3632000,1,4,0
3633000,1,4,0
3634000,2,4,0
3635000,2,3,1
3636000,1,3,0
3637000,1,2,1
3638000,1,3,1
3639000,1,3,1
3640000,2,4,0
3641000,1,3,1
3642000,1,4,0
3643000,1,3,1
3644000,2,4,0
3645000,2,4,0
3646000,2,4,0
3647000,2,3,1
3648000,1,3,1
3649000,1,2,0
3650000,1,4,0
3651000,1,3,0
3652000,1,2,1
3653000,2,4,0
3654000,1,4,0
3655000,2,4,0
3656000,2,3,1
3657000,3,4,0
3658000,1,4,0
3659000,3,4,0
3660000,1,4,0
3661000,3,4,0
3662000,3,4,0
3663000,3,4,0
3664000,2,3,1
3665000,1,4,0
3666000,1,2,1
3667000,3,4,0
3668000,1,2,0
3669000,2,4,0
3670000,2,4,0
3671000,2,4,0
3672000,1,4,0
3673000,1,2,0
3674000,3,4,0
3675000,2,3,1
3676000,2,4,0
3677000,1,2,0
3678000,1,2,1
3679000,2,4,0
3680000,2,3,0
3681000,1,4,0
3682000,2,3,1
3683000,1,2,1
3684000,1,4,0
3685000,3,4,0
3686000,2,4,0
3687000,2,3,0
3688000,3,4,0
3689000,2,4,0
3690000,1,3,1
3691000,1,3,0
3692000,2,3,0
3693000,2,4,0
3694000,1,4,0
3695000,2,3,1
3696000,1,3,0
3697000,1,3,0
3698000,1,2,0
3699000,2,4,0
3700000,2,3,1
3701000,2,3,1
3702000,1,4,0
3703000,1,2,1
3704000,1,2,1
3705000,2,3,1
3706000,1,4,0
3707000,1,4,0
3708000,1,2,1
3709000,2,4,0
3710000,2,3,1
3711000,2,4,0
3712000,2,4,0
3713000,1,3,1
3714000,2,3,1
3715000,2,3,1
3716000,1,3,1
3717000,3,4,0
3718000,2,4,0
3719000,1,2,0
3720000,3,4,0
3721000,2,4,0
3722000,2,3,1
3723000,2,3,0
3724000,2,3,0
3725000,3,4,0
3726000,3,4,0
3727000,3,4,0
3728000,2,4,0
3729000,1,3,1
3730000,2,4,0
3731000,3,4,1
3732000,2,3,0
3733000,3,4,1
3734000,1,2,1
3735000,1,4,0
3736000,3,4,0
3737000,2,4,0
3738000,2,4,0
3739000,2,3,1
3740000,2,4,0
3741000,2,3,1
3742000,1,4,0
3743000,2,4,0
3744000,1,4,0
3745000,1,3,1
3746000,2,4,0
3747000,2,4,0
3748000,1,3,1
3749000,1,2,1
3750000,1,2,1
3751000,1,2,1
3752000,2,4,0
3753000,1,4,0
3754000,1,3,1
3755000,3,4,0
3756000,2,4,0
3757000,1,4,0
3758000,1,4,0
3759000,1,3,0
3760000,2,3,1
3761000,2,4,0
3762000,1,3,1
3763000,1,4,0
3764000,3,4,1
3765000,1,2,0
3766000,2,4,1
3767000,1,4,0
3768000,1,4,0
3769000,1,3,0
3770000,1,2,0
3771000,3,4,1
3772000,2,4,0
3773000,2,3,1
3774000,1,2,1
3775000,1,3,1
3776000,3,4,1
3777000,2,4,0
3778000,3,4,1
3779000,2,3,1
3780000,1,3,1
3781000,1,3,0
3782000,2,4,0
3783000,2,4,0
3784000,1,2,1
3785000,1,3,1
3786000,2,3,1
3787000,3,4,1
3788000,2,4,1
3789000,2,4,1
3790000,3,4,1
3791000,1,3,1
3792000,1,2,1
3793000,1,4,0
3794000,3,4,0
3795000,1,3,1
3796000,1,4,0
3797000,1,2,1
3798000,2,4,0
3799000,3,4,0
3800000,1,2,0
3801000,2,4,0
3802000,1,4,0
3803000,1,3,0
3804000,1,4,0
3805000,1,3,1
3806000,1,3,1
3807000,1,3,0
3808000,1,3,1
3809000,1,3,1
3810000,2,4,0
3811000,2,4,0
3812000,1,4,0
3813000,1,3,1
3814000,1,4,0
3815000,1,4,0
3816000,2,4,0
3817000,2,4,0
3818000,3,4,0
3819000,1,3,1
3820000,1,3,0
3821000,2,4,0
3822000,2,3,1
3823000,1,3,1
3824000,1,3,1
3825000,1,4,0
3826000,1,3,1
3827000,3,4,0
3828000,3,4,0
3829000,3,4,1
3830000,1,3,0
3831000,1,4,0
3832000,2,3,0
3833000,3,4,1
3834000,1,2,1
3835000,2,4,0
3836000,1,4,0
3837000,1,2,1
3838000,1,2,0
3839000,1,2,1
3840000,2,3,1
3841000,1,2,1
3842000,1,2,0
3843000,1,3,0
3844000,3,4,0
3845000,1,4,0
3846000,3,4,0
3847000,2,3,1
3848000,1,2,1
3849000,2,3,1
3850000,1,2,1
3851000,1,4,0
3852000,1,2,1
3853000,1,3,1
3854000,1,4,0
3855000,2,4,0
3856000,2,4,0
3857000,1,3,1
3858000,2,4,0
3859000,2,3,1
3860000,2,3,1
3861000,1,2,1
3862000,1,4,0
3863000,3,4,1
3864000,3,4,1
3865000,1,2,1
3866000,2,4,0
3867000,2,4,0
3868000,1,4,0
3869000,3,4,0
3870000,1,4,0
3871000,1,2,1
3872000,2,3,1
3873000,2,4,0
3874000,2,4,0
3875000,1,3,1
3876000,1,2,1
3877000,2,3,0
3878000,2,3,1
3879000,3,4,0
3880000,1,3,1
3881000,1,3,1
3882000,3,4,0
3883000,1,2,0
3884000,2,3,1
3885000,1,3,1
3886000,2,4,0
3887000,1,4,0
3888000,3,4,0
3889000,1,4,0
3890000,1,3,1
3891000,1,2,1
3892000,1,2,1
3893000,1,4,0
3894000,2,3,1
3895000,3,4,0
3896000,1,3,0
3897000,1,4,0
3898000,1,2,1
3899000,1,2,1
3900000,3,4,0
3901000,1,2,1
3902000,1,3,1
3903000,1,2,1
3904000,1,2,1
3905000,1,3,1
3906000,1,4,0
3907000,2,4,0
3908000,1,4,0
3909000,1,3,1
3910000,2,4,0
3911000,1,4,0
3912000,1,4,0
3913000,2,4,0
3914000,1,4,0
3915000,3,4,0
3916000,1,2,1
3917000,3,4,0
3918000,2,3,1
3919000,1,3,0
3920000,1,2,1
3921000,3,4,1
3922000,2,4,1
3923000,1,4,0
3924000,1,4,1
3925000,2,4,1
3926000,1,2,1
3927000,1,3,0
3928000,1,4,1
3929000,1,4,1
3930000,2,4,0
3931000,2,4,1
3932000,1,2,1
3933000,1,4,1
3934000,2,3,0
3935000,1,4,1
3936000,3,4,1
3937000,1,2,0
3938000,1,2,0
3939000,3,4,0
3940000,2,4,0
3941000,3,4,0
3942000,1,3,1
3943000,2,3,1
3944000,3,4,0
3945000,2,4,0
3946000,2,4,0
3947000,3,4,0
3948000,1,4,0
3949000,2,3,0
3950000,3,4,0
3951000,2,4,0
3952000,1,4,0
3953000,1,3,0
3954000,1,4,0
3955000,2,4,0
3956000,2,3,1
3957000,1,4,0
3958000,1,4,0
3959000,2,4,0
3960000,3,4,0
3961000,1,4,0
3962000,2,4,0
3963000,2,4,0
3964000,1,3,0
3965000,1,4,0
3966000,1,3,0
3967000,1,4,0
3968000,2,3,1
3969000,2,3,0
3970000,2,3,1
3971000,1,4,0
3972000,1,4,0
3973000,2,3,1
3974000,2,4,0
3975000,1,4,0
3976000,1,2,1
3977000,2,3,0
3978000,1,4,0
3979000,1,3,0
3980000,1,4,0
3981000,3,4,0
3982000,1,4,0
3983000,2,3,0
3984000,1,2,1
3985000,1,2,0
3986000,1,4,0
3987000,1,4,0
3988000,3,4,0
3989000,1,4,0
3990000,2,4,0
3991000,1,2,0
3992000,2,4,0
3993000,2,3,1
3994000,1,2,1
3995000,1,3,1
3996000,2,3,0
3997000,2,4,0
3998000,1,2,1
3999000,1,4,0
4000000,3,4,0
4001000,2,3,1
4002000,2,4,0
4003000,3,4,0
4004000,1,3,0
4005000,1,4,0
4006000,1,2,1
4007000,2,4,0
4008000,2,4,0
4009000,3,4,0
4010000,1,3,1
4011000,1,2,1
4012000,3,4,0
4013000,1,3,0
4014000,2,4,0
4015000,1,4,0
4016000,3,4,0
4017000,1,2,1
4018000,2,3,1
4019000,2,4,0
4020000,1,3,1
4021000,2,3,1
4022000,1,2,1
4023000,1,3,0
4024000,1,4,0
4025000,2,3,0
4026000,1,3,1
4027000,3,4,0
4028000,1,3,1
4029000,1,2,1
4030000,1,2,1
4031000,2,3,1
4032000,2,4,0
4033000,3,4,1
4034000,1,3,0
4035000,1,2,1
4036000,2,3,1
4037000,1,2,0
4038000,2,4,1
4039000,2,4,0
4040000,1,3,1
4041000,1,4,0
4042000,1,2,1
4043000,2,3,0
4044000,3,4,0
4045000,1,4,0
4046000,1,3,1
4047000,1,2,1
4048000,2,4,0
4049000,2,4,0
4050000,3,4,0
4051000,1,4,0
4052000,1,3,1
4053000,2,3,1
4054000,2,4,0
4055000,1,4,0
4056000,1,4,0
4057000,1,3,0
4058000,1,4,0
4059000,1,2,1
4060000,2,4,0
4061000,1,4,0
4062000,3,4,0
4063000,1,4,0
4064000,1,3,0
4065000,2,3,1
4066000,1,3,1
4067000,1,4,0
4068000,2,3,1
4069000,3,4,0
4070000,2,3,1
4071000,3,4,0
4072000,1,2,1
4073000,1,2,1
4074000,1,2,1
4075000,1,3,1
4076000,1,4,0
4077000,2,3,0
4078000,1,4,0
4079000,3,4,0
4080000,2,3,1
4081000,2,4,0
4082000,3,4,0
4083000,2,3,1
4084000,2,3,1
4085000,1,3,1
4086000,1,2,1
4087000,1,2,1
4088000,3,4,1
4089000,2,4,1
4090000,3,4,1
4091000,3,4,0
4092000,1,4,0
4093000,2,3,1
4094000,1,4,0
4095000,3,4,0
4096000,3,4,0
4097000,3,4,0
4098000,1,4,0
4099000,1,3,0
4100000,2,3,1
4101000,1,3,0
4102000,1,3,0
4103000,3,4,0
4104000,2,3,1
4105000,2,4,0
4106000,1,3,0
4107000,3,4,0
4108000,1,2,0
4109000,2,4,0
4110000,2,3,1
4111000,1,2,1
4112000,2,3,1
4113000,3,4,0
4114000,2,4,1
4115000,2,3,1
4116000,1,2,1
4117000,1,2,1
4118000,3,4,1
4119000,2,4,0
4120000,1,4,0
4121000,1,2,1
4122000,3,4,0
4123000,1,4,0
4124000,3,4,0
4125000,1,4,0
4126000,1,4,0
4127000,1,2,1
4128000,2,4,0
4129000,1,4,0
4130000,3,4,0
4131000,1,4,0
4132000,2,4,0
4133000,3,4,1
4134000,1,4,1
4135000,1,2,1
4136000,2,3,1
4137000,1,4,1
4138000,1,4,1
4139000,3,4,1
4140000,1,4,0
4141000,3,4,0
4142000,1,2,1
4143000,1,4,1
4144000,2,3,1
4145000,1,4,0
4146000,1,4,0
4147000,1,2,1
4148000,1,4,0
4149000,1,4,0
4150000,1,4,0
4151000,3,4,1
4152000,1,4,1
4153000,3,4,1
4154000,2,3,1
4155000,2,3,0
4156000,2,4,0
4157000,2,3,1
4158000,3,4,0
4159000,3,4,0
4160000,2,4,0
4161000,1,3,1
4162000,2,4,0
4163000,1,2,1
4164000,2,4,0
4165000,1,4,0
4166000,2,4,0
4167000,3,4,1
4168000,1,2,1
4169000,2,4,1
4170000,1,2,1
4171000,1,3,0
4172000,1,4,0
4173000,2,4,1
4174000,1,3,0
4175000,2,4,1
4176000,1,4,1
4177000,2,3,1
4178000,2,4,1
4179000,2,3,1
4180000,2,4,0
4181000,2,4,0
4182000,1,4,0
4183000,3,4,0
4184000,2,4,0
4185000,3,4,1
4186000,2,3,0
4187000,1,3,0
4188000,3,4,1
4189000,3,4,0
4190000,1,4,0
4191000,2,4,0
4192000,2,3,1
4193000,3,4,0
4194000,1,2,1
4195000,1,2,1
4196000,2,3,1
4197000,2,4,0
4198000,1,4,0
4199000,2,3,1
4200000,1,4,0
4201000,1,3,1
4202000,2,3,1
4203000,2,4,0
4204000,1,2,1
4205000,3,4,0
4206000,2,4,0
4207000,1,3,1
4208000,2,4,0
4209000,2,4,0
4210000,2,3,1
4211000,1,2,1
4212000,1,2,1
4213000,1,3,1
4214000,2,4,0
4215000,1,3,1
4216000,3,4,0
4217000,1,2,1
4218000,1,3,0
4219000,1,3,1
4220000,3,4,0
4221000,3,4,0
4222000,1,4,0
4223000,2,4,0
4224000,2,4,0
4225000,1,3,1
4226000,1,2,1
4227000,2,4,0
4228000,2,3,1
4229000,2,3,1
4230000,2,4,0
4231000,1,2,0
4232000,1,2,1
4233000,3,4,0
4234000,1,3,1
4235000,1,2,1
4236000,1,2,1
4237000,2,4,0
4238000,1,4,0
4239000,2,3,1
4240000,1,4,0
4241000,3,4,1
4242000,1,2,1
4243000,1,4,1
4244000,1,4,1
4245000,1,4,1
4246000,3,4,1
4247000,1,2,1
4248000,1,4,0
4249000,2,3,0
4250000,3,4,1
4251000,1,4,1
4252000,1,3,0
4253000,2,4,1
4254000,3,4,1
4255000,1,2,1
4256000,2,3,1
4257000,1,4,0
4258000,3,4,1
4259000,1,2,1
4260000,1,2,1
4261000,3,4,1
4262000,1,2,1
4263000,2,4,0
4264000,2,3,1
4265000,2,4,0
4266000,1,3,1
4267000,2,4,0
4268000,2,3,1
4269000,2,4,0
4270000,2,4,0
4271000,1,2,1
4272000,2,4,1
4273000,1,3,1
4274000,1,3,1
4275000,2,4,1
4276000,2,3,1
4277000,1,2,1
4278000,2,4,0
4279000,2,3,1
4280000,2,4,0
4281000,2,3,1
4282000,1,3,1
4283000,1,3,1
4284000,2,3,1
4285000,1,2,1
4286000,2,3,1
4287000,1,2,1
4288000,1,2,0
4289000,2,3,1
