"","LateralInfl","LateralInfl2n"
"82",0.00121891506069081,4.20577674702049
"83",0.00117766713084872,4.63752205107694
"84",0.00120961814143549,4.31585958979809
"85",0.00117255665487887,4.68897107408605
"86",0.00118724857117295,4.55422394847792
"87",0.0011556944575103,4.84362296437524
"88",0.0011556944575103,4.84362296437524
"89",132.51868490634,65.4846476532473
"90",31.2323788017589,69.7111931187729
"91",0.00167566935491749,75.7797429247082
"92",0.00188483820681365,78.3022360234801
"93",0.00188483820681365,36.2344174974739
"94",0.00163279209786626,75.2099933654652
"95",0.00177903167234052,63.7440482039552
"96",0.00186075689655755,0.81928653836176
"97",0.00185669400042776,0.392860220659683
"98",0.00192190985831065,0.381845486372043
"99",0.00192190985831065,0.381845486372043
"100",0.00179410231907954,77.3805948955586
"101",0.00185719143798459,16.9399955252161
"102",0.0019091560003989,5.9220479025779e-05
"103",0.0019091560003989,5.9220479025779e-05
"104",0.00182922017543137,77.761833299406
"105",0.00187493793065414,65.2844850364721
"106",0.00191831312813439,0.245014605351443
"107",0.00191831312813439,0.245014605351443
"108",0.00184598921604767,77.9333871366138
"109",0.00186607545420836,78.1307972756
"110",0.00189061198070573,22.8556597153886
"111",0.0019145916003929,1.40752181230115
"112",0.0019145916003929,1.40752181230115
"113",0.00189017659946064,78.3567516610003
"114",0.00191215178979989,56.154959622253
"115",0.0019237076105147,0.919368928503867
"116",0.0019237076105147,0.919368928503867
"117",0.00190886853213031,78.5241652606837
"118",0.00192046677126731,78.6242624783866
"119",0.00192046677126731,78.6242624783866
"120",0.00187405945545795,11.7727160704046
"121",0.00189841174781872,0.111259755753215
"122",0.00191461160783758,0.115621060800872
"123",0.00190405210813823,0.112793371757813
"124",0.00191526890616683,0.11579707626908
"125",0.00190781272803339,0.113807530623435
"126",0.00191832835333992,0.116613434152751
"127",0.00191832835333992,0.116613434152751
"128",0.00189614448788612,0.268697405022458
"129",0.00190592304147505,0.59149123182345
"130",0.00191933193644557,0.570684867727942
"131",0.00191933193644557,0.570684867727942
"132",0.00189984970854534,0.600992915586442
"133",0.00190528579466727,0.592479260205773
"134",0.00191774579556926,0.573137233915111
"135",0.00191774579556926,0.573137233915111
"136",0.00190164471452374,0.598175009817568
"137",0.00191415486795694,0.578708533813039
"138",0.00190332906233493,0.595535406538895
"139",0.00191501134710735,0.577377282711743
"140",0.00190442139398968,0.59382570808998
"141",0.00191523415840785,0.577031209881294
"142",0.00190523625183142,0.592551710487957
"143",0.00190611437524591,0.59117979310375
"144",0.00191610257195193,0.575683363930739
"145",0.00190661747191943,0.590394354191043
"146",0.00191631436383465,0.575354883649735
"147",0.0019111001267269,0.583417944772441
"148",0.0019205380539364,0.56882355974749
"149",0.0019205380539364,0.56882355974749
"150",0.0019082152349139,0.587903977477658
"151",0.00191755740019802,0.573423998926899
"152",0.00192507977475038,0.561841783679041
"153",0.00192507977475038,0.561841783679041
"154",0.00191204657785178,0.58194382488839
"155",0.00191961564040692,0.57024677763043
"156",0.00191454274305766,0.578073255961377
"157",0.00192065923176602,0.568636722351156
"158",0.00191701512908325,0.574249550802027
"159",0.001922073950829,0.566457701588608
"160",0.001922073950829,0.566457701588608
"161",138.101232672383,68.2353749930546
"162",153.069345633013,21.0322008310563
"163",146.853664093939,72.5370391312429
"164",152.43334031244,75.2697516659935
"165",154.755776697289,76.4036960401821
"166",81.6989660937649,13.5251070468785
"167",155.773649626158,76.8998389314409
"168",157.90510693109,45.174788037393
"169",156.722322620957,77.3616602523642
"170",158.441143172455,78.1968115389516
"171",158.441143172455,78.1968115389516
"172",154.041303155286,76.0551946870495
"173",154.871175506728,76.4599615558508
"174",157.718307701172,77.8455251962486
"175",156.095133747122,77.0563990523554
"176",157.206507539983,77.5971599658993
"177",15.2092965196067,78.3032875263888
"178",158.660469560366,78.3032875263888
"179",157.145357385871,77.567433934039
"180",104.09427460528,78.2175532113197
"181",0.758923318086182,78.6145497109524
"182",0.758923318086182,78.6145497109524
"183",158.347900814957,78.1516583486996
"184",158.949770682039,78.4436829180019
"185",159.190506786337,78.5603645770576
"186",159.190506786337,78.5603645770576
"187",159.036339778505,41.6411392064327
"188",159.274100804477,0.0097265339881216
"189",159.140566796846,0.00973455063212413
"190",159.283152566023,0.0097259905703721
"191",159.283152566023,0.0097259905703721
"192",155.595627638369,76.8129314519545
"193",158.274316848474,78.1157861837149
"194",157.595330817746,77.7861636826515
"195",158.428574196213,78.1908573895584
"196",159.042763476865,78.4887420071789
"197",159.042763476865,78.4887420071789
"198",158.268181601614,78.1130144499964
"199",158.379549672125,78.167071614833
"200",158.538078141833,78.2439999465095
"201",159.043096809663,78.4889036309535
"202",158.72017139752,78.3323396502774
"203",159.108211031395,78.5204729697841
"204",159.108211031395,78.5204729697841
"205",158.488967108537,78.2201711292682
"206",158.997255071344,78.4666749248059
"207",158.634898178426,78.2909746160614
"208",158.739288738497,78.3416129110768
"209",159.096562099289,78.514825616748
"210",159.070494482311,78.5021929762825
"211",159.389008395525,78.6565481577408
"212",159.389008395525,78.6565481577408
"213",158.756986115313,78.350196356529
"214",159.113394205165,78.5229856941081
"215",158.885563607777,78.4125498984535
"216",3.6268447313176,78.5630583402394
"217",159.022337914122,78.4788633196904
"218",159.245774563841,78.5871497883031
"219",159.16116290351,78.5461511996664
"220",159.331394379948,78.6286368789235
"221",159.290303651302,78.6087299124603
"222",159.373288513488,78.6489330658944
"223",159.373288513488,78.6489330658944
"224",158.357696143572,78.1564651717353
"225",134.381263419022,78.2381722932383
"226",1.7593917443541,78.4130690234912
"227",1.74677662118394,78.5927559711074
"228",1.74677662118394,78.5927559711074
"229",1.76478657384636,78.3328794345711
"230",1.75214564504977,78.5167741749698
"231",1.762810090972,78.3628366315669
"232",1.75180139845671,26.6209845742183
"233",1.76215398305809,78.3726929840362
"234",1.75149218614141,78.5261951064702
"235",1.75665376181382,78.4534683576498
"236",1.74632275197859,78.599032581645
"237",1.74632275197859,78.599032581645
"238",158.40708530785,78.1804356654277
"239",158.491752435527,78.2215228564592
"240",158.994515058268,56.4023735536552
"241",158.608366276754,78.2781034917435
"242",159.017254908426,78.4763811923339
"243",159.382063265805,78.6531838104877
"244",159.382063265805,78.6531838104877
"245",158.792314438632,78.3673284958015
"246",159.168935426209,78.5499090466956
"247",73.2635779265644,78.4436511096446
"248",0.21243273649163,78.5662178570178
"249",0.21243273649163,78.5662178570178
"250",158.514748014154,78.2326807240794
"251",158.656126423988,78.301273109595
"252",23.6408609184557,78.4244800874875
"253",1.12213666880715,78.5929034342951
"254",1.12161378046007,78.5692997999451
"255",1.1233028441212,78.6455456013119
"256",1.1233028441212,78.6455456013119
"257",158.860082843224,78.40019213998
"258",159.09532840969,78.5142432250262
"259",159.302674495327,78.6147217572741
"260",159.302674495327,78.6147217572741
"261",159.069496405698,78.5017228517295
"262",159.277627508553,78.602585287995
"263",159.173385173539,78.5520755047362
"264",159.31177188449,78.6191296701584
"265",159.242827027348,78.5857261852224
"266",159.345990321398,78.6357083547646
"267",159.296686817355,78.6118228107188
"268",159.365070504887,78.6449519282587
"269",159.365070504887,78.6449519282587
"270",158.67876599655,78.312254952054
"271",158.775174217051,78.3590179418316
"272",159.108002207952,78.5203717346057
"273",159.108002207952,78.5203717346057
"274",158.805244499132,78.3736013048382
"275",159.136693345081,78.5342803347728
"276",158.893536738992,78.4164168328187
"277",158.968717935354,78.4528689573595
"278",52.2347806194371,78.5694714260125
"279",159.068129598681,78.5010603252426
"280",159.218482050347,78.5739285693282
"281",4.30493031559765,78.6408215238851
"282",159.305408698899,78.6160485719904
"283",159.363175004657,78.6440336577081
"284",159.327143970224,78.6265788314289
"285",159.378109792433,78.6512686463854
"286",159.378109792433,78.6512686463854
"287",159.166829363299,78.5488984479181
"288",159.305962274814,38.904947251052
"289",159.204132099668,78.5669758711257
"290",159.224191301678,78.5766961836329
"291",159.325715480534,78.6258854741319
"292",159.325715480534,78.6258854741319
"293",159.218528465363,78.5739521335154
"294",159.320139075032,78.6231836846313
"295",159.234426153202,78.5816556636475
"296",159.329375620431,78.627658802769
"297",159.329375620431,78.627658802769
"298",159.011759406831,78.4737347257854
"299",159.250856169162,78.5896123554378
"300",159.09092966389,78.5121125944787
"301",159.124904417625,78.5285795813803
"302",159.284035033935,78.6056901224968
"303",159.161925333926,78.5465219278128
"304",159.294156585373,78.6105945152348
"305",159.181662557741,78.5560870593012
"306",159.303414334281,78.6150802319546
"307",159.294188036256,78.6106104486792
"308",159.404788011708,78.6641918438661
"309",159.404788011708,78.6641918438661
"310",159.10668899683,78.5197510615199
"311",159.266246568555,78.597070396689
"312",159.169195485787,78.5500448056426
"313",159.318978009611,78.6226211387488
"314",159.251344852235,78.5898535536355
"315",159.347208362285,78.6362984609369
"316",159.293622172405,78.6103380185601
"317",159.347547540591,78.636463266643
"318",159.400692214069,78.6622078621289
"319",159.400692214069,78.6622078621289
"320",159.319442660249,78.6228477742899
"321",159.372817670454,78.6487049728791
"322",159.366993127935,78.6458834979332
"323",159.408070850452,78.665782016063
"324",159.408070850452,78.665782016063
"325",150.712047276491,74.4281867702483
"326",49.6280360079277,74.7968656069669
"327",0.352915184199044,76.5377335960021
"328",0.268810058361453,77.9821969856408
"329",0.297619051736341,77.6924093548665
"330",0.268074963917312,78.2187019668049
"331",0.29181285585806,77.800781642586
"332",0.263386144893012,59.8233357921148
"333",0.418539722650245,78.30125153657
"334",0.385983927336571,75.8098790253297
"335",0.296467565078303,77.6824711146612
"336",0.313296789399669,77.6824711146612
"337",151.387699329391,74.7586985475881
"338",152.701771779555,75.4010695429509
"339",153.773434644652,75.9244442974192
"340",156.29754134458,77.1545896346602
"341",158.773752831554,78.3582609085441
"342",158.279519569474,78.11851314507
"343",151.785676948537,78.450046667247
"344",158.856268699581,78.3983251381004
"345",159.314055990817,78.6202363592918
"346",159.314055990817,78.6202363592918
"347",147.411811500126,76.5541829999968
"348",1.12448818742817,1.53025341487416
"349",0.851533883178279,1.53025341487416
"350",154.5001596791,76.2789709955964
"351",12.7465324732655,77.3839230994831
"352",3.15634703194699,5.44030672656648
"353",3.16735319403939,78.0370039384236
"354",3.26205101072223,78.2152886321777
"355",3.40451697418947,78.4752512225153
"356",3.40451697418947,78.4752512225153
"357",3.28358948226389,78.2551478106486
"358",3.42497479779557,78.5122876742033
"359",3.35516757458955,78.3867534580493
"360",3.44539565619054,78.5490104707
"361",3.44539565619054,78.5490104707
"362",156.066046214172,77.0422319293011
"363",157.557244111537,78.0334054328191
"364",156.91709992926,77.4564450317383
"365",56.8846022886277,77.9895885795177
"366",1.88661335864337,78.4996934683497
"367",1.88661335864337,78.4996934683497
"368",157.542295078968,77.7604286401418
"369",158.1188470348,78.0405013417251
"370",158.934072179412,78.4360331302025
"371",158.662878192443,78.3045405062818
"372",159.161116495074,78.5461190990928
"373",159.054794261122,78.4945932315807
"374",159.311527722198,78.6190113688752
"375",159.240800103117,78.5847440474707
"376",159.344237921678,78.6348593633834
"377",159.305561269849,78.6161223297567
"378",159.375596675441,78.6500512167613
"379",159.375596675441,78.6500512167613
"380",157.918129521512,77.9430368438691
"381",131.687262164064,63.6140322054391
"382",0.105976646785282,2.02268525961177
"383",0.102512458829,2.02268525961177
"384",158.119143347403,78.0406566143108
"385",12.2459239332091,78.3210547621676
"386",0.0843833456644052,78.6064271521874
"387",0.0843833456644052,78.6064271521874
"388",158.244581280168,78.1015582698569
"389",158.869051331166,78.4044947882721
"390",158.352938898949,78.1541555104236
"391",78.0434715478638,78.4102492222506
"392",0.207090993255274,78.6433132367865
"393",0.207090993255274,78.6433132367865
"394",158.483150657347,78.2173488289001
"395",158.990666123394,78.4634797183644
"396",158.598591757334,78.2733614052596
"397",159.045453107379,78.490046129936
"398",158.745398132908,78.3445750533007
"399",158.986573352759,78.4615219747067
"400",159.276657221605,78.6021151203358
"401",159.276657221605,78.6021151203358
"402",158.839109091643,78.3900243854308
"403",12.2789473384284,65.8642609354402
"404",158.917753782956,78.428158656677
"405",159.205226840114,78.5674989618213
"406",159.205226840114,78.5674989618213
"407",153.614407538786,75.8466568049105
"408",156.67854595741,77.3401595234668
"409",24.8538578292207,78.3611141986054
"410",158.27287006758,78.1152863128219
"411",158.684749066704,78.315150764727
"412",159.164990060009,78.547996681354
"413",159.074128208603,78.5039643585173
"414",159.326359670243,78.626197583756
"415",159.326359670243,78.626197583756
"416",158.485284046029,72.3901373927017
"417",158.978454404951,1.59821482879691
"418",158.54493592811,1.42799066146799
"419",125.917833082952,1.18138865911834
"420",6.40666322958705,1.08181871314051
"421",6.40666322958705,1.08181871314051
"422",158.580420625578,1.44231041759333
"423",10.265742698483,1.61134637114983
"424",138.681400595154,1.61134637114983
"425",155.068705444878,76.5563184242066
"426",157.499894386929,77.7392749822179
"427",155.33178427043,76.684546407195
"428",137.773320713916,77.8358503391248
"429",155.638464961049,76.8339909588627
"430",156.134424392125,77.0755338158587
"431",157.271454654568,77.6287284638266
"432",158.714070828208,78.3293007129938
"433",158.714070828208,29.2195702185075
"434",156.709682540353,77.3555494050006
"435",157.810858545305,77.8908292950496
"436",159.049070765643,78.4918002115018
"437",57.0750700280583,78.3243384817344
"438",0.358496859593551,78.5100205108785
"439",0.390852487841938,78.3651741874523
"440",0.353877642029539,78.5306993453649
"441",0.353877642029539,78.5306993453649
"442",153.754799005887,16.8660296196988
"443",1.66935673481205,1.37580615529297
"444",1.72905118471742,1.27178053845696
"445",1.41351324531486,1.27178053845696
"446",1.65741033686742,1.39709654733414
"447",1.71739929380479,1.29198645178389
"448",1.71739929380479,1.29198645178389
"449",156.64227673765,77.322668015873
"450",157.685579426837,77.8300612678811
"451",158.678007130902,78.3117990444808
"452",158.25329349503,78.10576785238
"453",159.031376271099,78.483220583742
"454",158.781190129845,78.361932123625
"455",159.177486858329,78.554053956219
"456",159.177486858329,78.554053956219
"457",157.836623095963,77.9034337410647
"458",158.167156555065,78.0639698385581
"459",158.822487224064,78.3819056846431
"460",158.822487224064,78.3819056846431
"461",158.301521093894,78.1291958882265
"462",158.691481913521,78.3184154928437
"463",159.176344884535,41.4576303120207
"464",159.176344884535,78.5535004430177
"465",158.670720443503,78.3083458897262
"466",158.99782849266,78.4669802435722
"467",159.26079101263,78.594426722396
"468",159.26079101263,78.594426722396
"469",158.958693588977,78.4480083179082
"470",159.223135103018,57.5928191482311
"471",159.039911088945,78.4873824823244
"472",159.235870452784,78.5823501158424
"473",159.074557035005,78.5041765419542
"474",159.138737972275,78.5352840144321
"475",159.298538555722,78.6127177539752
"476",159.298538555722,78.6127177539752
"477",159.191509490536,78.5608575088842
"478",159.350060868989,78.6376804113947
"479",159.350060868989,78.6376804113947
"480",124.048723736101,61.300539860442
"481",15.0423879915312,71.2970902486837
"482",1.5903561984769,77.1283296967304
"483",1.34669598238133,78.5160175999475
"484",1.36479217102685,41.9060356057613
"485",1.33113247649941,1.29161285383105
"486",1.33113247649941,0.355316195465757
"487",1.75681857276691,18.7630981508537
"488",2.2599267488417,1.2856964900012
"489",1.49597023997905,1.04158571714125
"490",142.854301469332,70.570990833812
"491",151.239433742047,74.6861981958068
"492",155.590474591178,76.8094915707193
"493",159.022571541157,78.478951236948
"494",158.657476865257,78.3019284178
"495",159.069275532594,78.5015965198717
"496",159.069275532594,45.4323978681576
"497",51.8537673280428,75.8273978321146
"498",0.92870840344175,77.7917500637695
"499",0.248923208512995,23.9422530926628
"500",1.91067318365719,0.89735911694724
"501",0.284935012148754,0.89735911694724
"502",151.710786924054,74.9166860027027
"503",153.623098833942,75.8509787248277
"504",155.574682696896,76.8028486385173
"505",155.791371163577,78.0023334577686
"506",158.040829308146,78.0023334577686
"507",155.849895687345,7.42515967115153
"508",158.256523400659,0.394267611696663
"509",158.256523400659,0.394267611696663
"510",152.534505270543,75.3193695643678
"511",152.635623649298,75.3687794529281
"512",8.67240547686082,76.9967885293651
"513",2.68680814554433,78.4622097397094
"514",2.68560829410001,78.3138105754134
"515",2.68735060949846,78.5293023767641
"516",2.51879455993774,78.5293023767641
"517",153.038888302545,75.5657776449378
"518",154.542185922459,76.2994693338032
"519",157.710373391433,59.8563368044945
"520",157.710373391433,2.9109536359547
"521",153.411500018283,75.747757904479
"522",153.518568179345,75.8000349127094
"523",155.333795378841,76.685298023901
"524",158.233326971838,78.0958732451665
"525",157.50051296433,77.7400837952772
"526",158.789086796719,78.3657008963017
"527",158.475391156457,78.2135654159566
"528",159.12723608723,67.5562385169236
"529",159.049587064798,78.492065315627
"530",159.339498155543,78.6325630508985
"531",159.339498155543,78.6325630508985
"532",153.964606988981,76.0177556381088
"533",154.750446480733,76.4011254540757
"534",74.531731857587,77.6529555178123
"535",1.97548512079025,78.5876339187892
"536",1.97548512079025,78.5876339187892
"537",155.620072857518,76.8250127791561
"538",80.1050264355002,39.6264971486116
"539",157.454706566346,77.7176635732001
"540",159.053454121204,78.4939255316944
"541",159.053454121204,78.4939255316944
"542",156.6225552676,12.8769264416836
"543",158.978766088536,2.56982536706822
"544",158.782190590487,2.52931682197878
"545",159.229538125971,2.6215022570492
"546",159.229538125971,2.6215022570492
"547",154.151116695985,76.1087430472563
"548",154.899578084752,76.473860836503
"549",156.422186222615,29.1806957110084
"550",158.608952641799,0.422323218503223
"551",158.608952641799,0.422323218503223
"552",155.620061265386,76.8249872818877
"553",156.860716530928,77.4289926897534
"554",158.133214622542,78.0474312908758
"555",159.099696334773,78.5163450980968
"556",159.057413039294,78.49585381665
"557",159.373530672405,78.6490503761187
"558",159.373530672405,78.6490503761187
"559",157.99285845739,77.9792960928587
"560",141.079127406854,78.3993973898513
"561",1.49442306456704,78.6151793270516
"562",1.49442306456704,78.6151793270516
"563",158.753586906659,78.3485392846592
"564",17.9216190213907,78.5675223188087
"565",159.2052750325,78.5675223188087
"566",156.442163385922,77.2253613728037
"567",154.520439716494,78.0511548143873
"568",157.132154391493,77.5610254009155
"569",81.4013333132573,77.9260818207499
"570",1.06889963679379,78.1593482470219
"571",1.14956056928127,78.4696277146386
"572",1.1175752268907,78.3486434027352
"573",1.17207790214892,78.5547993532482
"574",1.17207790214892,78.5547993532482
"575",1.08027967994163,78.2037878569075
"576",0.53344138228467,78.5103808530446
"577",1.15157810276409,78.4778316083107
"578",1.19433611448473,78.6376096741035
"579",1.1923459117614,78.6302849011565
"580",1.20078210010141,78.6613335794669
"581",1.20078210010141,78.6613335794669
"582",158.023694587108,77.994286358624
"583",158.93635987097,78.4371426787376
"584",158.732268361741,78.3381942820959
"585",159.223623716523,25.893378338709
"586",159.040547290791,78.487690883584
"587",159.081791501237,78.5076831402366
"588",159.263772768975,78.5958716383035
"589",159.263772768975,78.5958716383035
"590",159.062342114949,78.4982557339965
"591",159.076426775826,78.5050829085604
"592",159.249729613133,78.5890664246598
"593",159.249729613133,78.5890664246598
"594",159.091979621758,78.5126214516567
"595",159.264888966067,78.5964125281738
"596",159.152621343187,78.5420126155678
"597",159.304122849586,78.615423528673
"598",159.201671298889,78.5657833804483
"599",159.313122229455,78.6197839365693
"600",159.221473526204,78.5753792279631
"601",159.323621320984,78.6248708508787
"602",159.323621320984,78.6248708508787
"603",155.30650283671,76.6722113981689
"604",155.869406868429,76.9464894267689
"605",156.652191377881,77.3275329436292
"606",158.421612358096,78.1873272829083
"607",157.595313433175,77.7861916661428
"608",158.692670500926,78.3189153462886
"609",157.916091796908,77.9420486028301
"610",158.712346778953,78.3284640691483
"611",158.712346778953,78.3284640691483
"612",156.337599350196,77.174455119998
"613",158.080396802568,75.8768328497483
"614",159.345094902339,1.5809284919427
"615",159.345094902339,1.5809284919427
"616",156.703193529459,77.3523947055163
"617",157.053481082349,77.5227802623743
"618",158.461107428803,78.2065058315708
"619",158.461107428803,78.2065058315708
"620",157.780091935813,77.8758584712417
"621",159.078692263149,78.5061620555458
"622",158.880566350169,78.410124285017
"623",159.216911821757,78.5731632101518
"624",159.405593983704,78.664582249516
"625",159.405593983704,78.664582249516
"626",159.032740947973,78.4839067466696
"627",159.051295804097,78.4929011601173
"628",159.243455409664,78.5860259050681
"629",159.243455409664,78.5860259050681
"630",159.090667488307,78.5119850120839
"631",159.281726927602,78.6045717114096
"632",159.252544977851,78.590433369703
"633",159.385263822817,78.6547342268103
"634",159.385263822817,78.6547342268103
"635",155.801388206776,76.9133594384857
"636",156.479599262715,77.2435464980966
"637",157.360663106951,77.6721445507448
"638",157.749400838271,77.861072102178
"639",158.679453353881,78.3125009244074
"640",158.679453353881,78.3125009244074
"641",158.574756863541,78.2616833495581
"642",157.582711355792,77.7800498405973
"643",158.612340864387,78.2799904604989
"644",159.27288567893,78.6002875485606
"645",159.27288567893,78.6002875485606
"646",158.068739286495,78.0161827202154
"647",158.776860347843,78.3597686878108
"648",158.552805003855,78.2511168351673
"649",159.209534736959,78.5695868208313
"650",159.209534736959,71.9928560388315
"651",87.22990597965,77.1063862005046
"652",5.48520277564716,78.0314592126584
"653",5.37700895987744,77.7312717785084
"654",5.62424169988083,78.417227452898
"655",5.53143871347502,78.1819744505527
"656",5.6373861611378,0.916599880996866
"657",5.55980049726859,78.2570859127257
"658",5.63611277975373,78.449117341834
"659",5.71287512263179,78.6322244339851
"660",5.71287512263179,78.6322244339851
"661",5.61121549147612,78.3883073840919
"662",5.68824692759426,78.5747237198733
"663",5.65866099305973,78.5050976508645
"664",5.69941257028121,78.6010003888547
"665",5.67766790234683,78.5503973621274
"666",5.70717429158462,78.6190630510097
"667",5.68962802158875,78.5785174748941
"668",5.71133577212721,78.6286793185202
"669",5.69866657306399,78.5995593961064
"670",5.71619027866769,78.6398373130478
"671",5.71619027866769,78.6398373130478
"672",153.074544367346,75.5831864916216
"673",153.772356668983,75.9239271064696
"674",16.1234621222071,24.3840884689795
"675",154.024376915469,76.0469345647977
"676",154.707164289288,76.3799989498642
"677",157.108877639532,77.5494311637794
"678",159.024602183363,78.4799358886993
"679",158.656797388152,78.3015988693504
"680",159.066615957565,78.5003070512301
"681",159.066615957565,78.5003070512301
"682",155.617352290709,76.8236979417408
"683",157.004130041628,77.4986671967063
"684",158.74195252921,78.3428306075359
"685",158.74195252921,78.3428306075359
"686",156.198245980769,77.1066169975961
"687",156.732977686767,77.3668803925463
"688",158.282476780021,78.1197500709165
"689",157.082691830631,77.5369967110143
"690",158.382771310101,78.1684646129797
"691",158.382771310101,3.70135125174672
"692",156.592989681407,77.2987686250055
"693",158.164129272809,27.2536925012627
"694",156.750671954802,77.3754949368125
"695",157.342319851246,77.6632048428882
"696",4.31326537469296,78.2802290288995
"697",1.82843356188676,78.6432954578097
"698",1.82843356188676,78.6432954578097
"699",158.054085829895,78.0090614600419
"700",158.858433620745,78.3993441756173
"701",158.858433620745,78.3993441756173
"702",157.59386817204,77.7854316779907
"703",158.885763614177,78.412601575002
"704",158.714605901021,78.3296183064154
"705",159.255454280282,78.591840589555
"706",159.158891069259,78.5450507349545
"707",159.319608225158,78.6229264836653
"708",159.319608225158,78.6229264836653
"709",155.371922344279,76.7039718736433
"710",26.6955912600584,41.6406891832875
"711",156.859845997049,77.4285992461469
"712",157.242351698534,77.6146334813136
"713",158.444870872028,75.6409366326361
"714",13.1644575067372,78.1986216786658
"715",157.196491274567,77.5923359139898
"716",157.624456883525,77.8003483876419
"717",158.025040839591,77.9949620135569
"718",158.769856918773,27.7578628936412
"719",158.769856918773,78.3563705797182
"720",158.058736929414,78.0113249029695
"721",158.800518673538,44.2789789072958
"722",158.287652871299,45.2361028760223
"723",158.944256230323,0.699378313403059
"724",158.944256230323,0.699378313403059
"725",157.3306021517,77.6575389992423
"726",158.477220367432,4.58319756021719
"727",157.819519790558,77.8951186226387
"728",158.836199484945,47.6520190788675
"729",158.253089980836,78.1056887224681
"730",158.514080955079,78.2323514164599
"731",158.898590382,78.4188630439966
"732",159.243272382484,78.5859372081247
"733",159.243272382484,78.5859372081247
"734",158.989246449972,78.4628108972538
"735",159.312175487994,78.6193262230456
"736",159.396759914329,78.6603030560652
"737",159.396759914329,78.6603030560652
"738",159.261157733592,78.5946083740296
"739",159.346402468044,78.6359080283211
"740",159.301638205344,78.6142217123491
"741",159.369559539775,78.6471266108296
"742",159.359961224707,78.64247703104
"743",159.404325913258,78.6639680070918
"744",159.404325913258,78.6639680070918
"745",158.486708270945,78.2190706547943
"746",158.77263211402,78.3577835286927
"747",159.148505856264,78.5400063738079
"748",1.00891866841061,78.5400063738079
"749",158.743692037616,78.3437479539759
"750",158.82132084989,78.3813980152579
"751",159.126969559532,78.5295666557678
"752",159.126969559532,78.5295666557678
"753",158.901142882518,78.4201041362472
"754",159.203394804801,78.5666110428204
"755",159.025278964445,78.4802892175608
"756",159.241339994229,78.5850007492314
"757",159.145082352971,78.5383580798876
"758",159.32010531853,78.6231673293502
"759",159.292636629429,78.6098597889592
"760",159.386784878059,78.6554710526339
