"","culm","culm2n"
"170",249.268592487729,0.0989859775426118
"171",249.504213216907,0.0966966123977186
"172",249.301020861074,0.09867727520702
"173",249.520288696403,0.0965399130758023
"174",249.321969799559,0.0984771288977324
"175",249.524461301402,0.0964991542951127
"176",249.337543852313,0.0983278586148594
"177",249.354289330318,0.0981670237114908
"178",249.540687188131,0.0963403203208859
"179",249.363861812989,0.0980748918058127
"180",249.544635504858,0.131731612618196
"181",249.448325614167,0.0972545326756796
"182",249.622649435488,0.0955296761762737
"183",249.622649435488,0.0955296761762737
"184",249.394108893735,0.097782395408671
"185",249.567918561654,0.0960741958018707
"186",249.705008724917,0.0947006797284244
"187",249.705008724917,0.0947006797284244
"188",249.46620170143,0.0970812963374704
"189",249.605729524561,0.0956981753123474
"190",249.512700564877,0.0966248356425135
"191",249.624867348922,0.0955075436778388
"192",249.558384122848,0.0961729738211721
"193",249.650677567646,0.0952492093797139
"194",249.650677567646,0.0952492093797139
"195",221.911721123512,65.2138563829678
"196",99.2556250315378,35.708550058411
"197",231.626660595384,68.6321643446184
"198",244.097025838748,73.9366843744801
"199",249.658151563851,76.784805472355
"200",249.658151563851,76.784805472355
"201",237.249907169145,70.8175593907742
"202",241.636322100645,72.6839382250927
"203",244.487531854583,73.9993045652324
"204",247.806811664697,75.7270040771274
"205",245.691993528677,74.5916070385368
"206",248.090635455645,75.8793825186746
"207",246.783853319137,75.1550874891902
"208",248.222088530102,75.939137208771
"209",249.324485131429,76.5815013592332
"210",249.324485131429,32.9088065310223
"211",247.554871121808,75.5661957866026
"212",247.717150984332,75.6550790960852
"213",248.82337390093,76.2877584400322
"214",248.82337390093,24.948038697955
"215",248.382884635804,26.6028913341302
"216",249.397631600042,0.745006304996752
"217",249.115946849884,0.924178175805884
"218",249.449423521645,2.76115727235328
"219",249.449423521645,0.860602252498071
"220",243.629126965605,73.5882130789394
"221",244.624957828124,74.0661391568786
"222",247.880728560914,67.4325430356476
"223",246.065032678917,74.7813999354356
"224",247.33069596659,75.4467239766168
"225",248.920675354469,76.3437954179676
"226",124.31903235377,33.864478038526
"227",247.262456007535,75.4095648812743
"228",248.492297462592,76.0921424475709
"229",249.391179363956,76.6216120965568
"230",249.231374259453,76.5243803200332
"231",249.565006101974,76.7273751921565
"232",249.446304052129,76.6544012980471
"233",249.600515450721,76.7492051054454
"234",249.489908900494,76.6810613814669
"235",249.607729432857,76.7536495764688
"236",249.607729432857,76.7536495764688
"237",248.317593412165,75.9914663529909
"238",249.146085838063,76.4741565784712
"239",249.630925115177,76.7679623074485
"240",249.630925115177,76.7679623074485
"241",248.976073034403,76.3723435808644
"242",249.231843553801,76.5244357594037
"243",249.483876691595,76.6777888439462
"244",249.483876691595,76.6777888439462
"245",249.322850388115,1.35716966130859
"246",249.571152475027,0.0495983792387273
"247",249.432122917852,0.0499016682820136
"248",249.580576758936,0.0495778204301659
"249",249.580576758936,0.0495778204301659
"250",245.474361958813,74.4906053069118
"251",248.500199351616,76.1048040173499
"252",247.764152331619,75.6831904884493
"253",248.676338760464,76.1967823033161
"254",249.328574026317,76.5839532022495
"255",249.328574026317,76.5839532022495
"256",248.503541963651,76.0967504186815
"257",248.62386817325,76.1660593517285
"258",248.794180421306,76.2651325924938
"259",249.328925908754,76.5841642471944
"260",248.988670082823,76.3794253307199
"261",249.397534610522,76.625447511698
"262",249.397534610522,76.625447511698
"263",248.741565289134,76.2343773090528
"264",249.280470304451,76.5551678868453
"265",248.897779747793,76.3258210137869
"266",249.009030668195,76.3914498144171
"267",249.385279430645,76.6180535497308
"268",249.358081564872,76.6014058509578
"269",249.690405715013,76.804820059728
"270",249.690405715013,76.804820059728
"271",249.02782986158,76.4026026542809
"272",249.402984874016,76.6287386255585
"273",249.16402741649,76.4838013735697
"274",249.489692789498,76.6813304430553
"275",249.308191338718,76.5704936398818
"276",249.541627366465,76.713045134373
"277",249.453586631109,76.6589015817746
"278",249.630717115344,76.7678338124192
"279",249.588126258406,76.7414643556915
"280",249.674140707646,76.7947188441017
"281",249.674140707646,76.7947188441017
"282",248.600309088463,76.1524367138091
"283",248.781254764832,76.2576388171412
"284",249.164892938215,76.4846097054048
"285",249.553691733597,76.7204358431361
"286",249.553691733597,76.7204358431361
"287",248.989867988784,62.8533398741631
"288",249.389508839317,0.610112931919028
"289",249.055514100221,0.609963906675549
"290",249.400290135583,0.828393730660969
"291",249.077073058055,0.609973040644016
"292",249.40994402442,0.552622777426054
"293",249.252937705832,0.794581369230756
"294",249.567189384868,1.76230106879248
"295",249.567189384868,1.76230106879248
"296",248.653545131484,76.1832272858753
"297",248.744562697394,76.236115837423
"298",249.277570059214,76.5534365004703
"299",248.869461478333,76.3091594275597
"300",249.302002048717,76.5676435450403
"301",249.683221687279,76.8003563964239
"302",249.683221687279,76.8003563964239
"303",249.065237567495,76.4249192720997
"304",249.461284949756,76.664051144541
"305",249.231766549037,76.5243980658108
"306",249.496512172933,76.6854855487384
"307",249.496512172933,76.6854855487384
"308",248.769215552083,76.2505094294355
"309",248.920450274707,76.3391463386341
"310",249.189814870974,76.499471143336
"311",249.554008963203,76.720630300057
"312",249.503390727335,76.6894241963459
"313",249.666900630101,76.7902279263863
"314",249.666900630101,76.7902279263863
"315",249.136994750521,76.4677283546
"316",249.384717047869,76.616939867111
"317",249.6008846095,76.7494324621487
"318",249.6008846095,76.7494324621487
"319",249.357676037631,76.6004831973865
"320",249.574824929877,76.7334036696198
"321",249.466397696467,76.6666803564602
"322",249.610340061218,76.7552587622552
"323",249.538775802428,76.7110610414512
"324",249.64585854912,76.7771947990169
"325",249.594765029743,76.7455503584983
"326",249.665631458647,76.7894410225507
"327",249.665631458647,76.7894410225507
"328",248.944564585934,76.3533852063231
"329",249.047156610054,76.4140619924778
"330",249.397314992035,76.6253149322032
"331",249.397314992035,76.6253149322032
"332",249.079047128489,76.4330350038801
"333",249.427464352216,76.6435416989423
"334",249.172490585782,76.4888287502365
"335",249.251799609266,76.5364517585664
"336",249.50353193268,76.6897656560351
"337",249.356242624245,76.599613636609
"338",249.513385813016,76.6955091207021
"339",249.656798841886,76.7839675243494
"340",249.603820465838,76.7511405875184
"341",249.663668173983,76.7882239615535
"342",249.626363579495,76.765082344026
"343",249.679130849716,76.7978161132088
"344",249.679130849716,76.7978161132088
"345",249.459555788619,76.6624945314643
"346",249.604302393234,76.751537802677
"347",249.498481037493,76.6863144263876
"348",249.519382170135,76.6991371968918
"349",249.624822339411,76.764193358419
"350",249.624822339411,76.764193358419
"351",249.513484168807,76.6955161077214
"352",249.619031972282,76.760619511458
"353",249.530040225528,76.7056826814687
"354",249.628621848481,76.7665395817743
"355",249.628621848481,76.7665395817743
"356",249.297054123856,76.5637829362112
"357",249.546927731027,76.7162910771223
"358",249.380176804354,76.6141086491572
"359",249.41573921459,76.635753848089
"360",249.581495269817,76.7375024576112
"361",249.454440349714,76.6593621781547
"362",249.592026725624,76.7439794275637
"363",249.475045358957,76.6719612966638
"364",249.601653762208,76.7499061935148
"365",249.592091696746,76.7439848352715
"366",249.706716674453,76.8149669425735
"367",249.706716674453,76.8149669425735
"368",249.39668127231,76.624144953243
"369",249.562970843509,76.7261263442867
"370",249.462010903773,76.6640117273128
"371",249.617826111059,76.7598755119447
"372",249.54764137711,76.7165104637368
"373",249.647121502086,76.7779762579714
"374",249.591584655837,76.7435854229744
"375",249.6474956008,76.7781835909732
"376",249.702484488617,76.8123324885818
"377",249.702484488617,76.8123324885818
"378",249.618378707716,76.7601412331891
"379",249.673653294258,76.7944164031364
"380",249.667630226044,76.7906721057768
"381",249.71010805567,76.8170788505893
"382",249.71010805567,76.8170788505893
"383",239.460690443024,71.7299179594224
"384",240.423525305108,72.1443427336957
"385",244.788377044992,74.1691971026667
"386",248.702608951279,76.2188347478883
"387",247.552002591742,75.5646057125103
"388",248.731967989662,76.2355281506339
"389",247.799505303492,75.7006469668918
"390",248.916152364302,40.8662902439548
"391",248.916152364302,76.3411803743583
"392",243.009465162433,73.304792456404
"393",247.088504129809,75.3355023662246
"394",249.414961251221,76.6359765484654
"395",249.414961251221,76.6359765484654
"396",246.733463913182,75.141686902665
"397",249.153164287308,76.4796014323272
"398",248.761406284891,76.2462090573083
"399",249.359352440614,76.6024393641729
"400",248.996102166527,76.3837909718857
"401",249.374299448864,76.6114362997753
"402",249.150862375001,76.4759960308698
"403",249.505405585477,76.6909085650125
"404",249.505405585477,76.6909085650125
"405",240.324526704809,72.1011982226051
"406",241.979895377335,72.8312792466048
"407",243.302396943065,73.4358042727763
"408",246.280396470332,74.9083311222419
"409",249.042436005672,76.4145761883188
"410",248.515566504694,76.1039022467099
"411",249.244144318542,76.533515539521
"412",249.132134311119,35.2933270262068
"413",249.612713248809,0.215693176011131
"414",249.612713248809,0.215693176011131
"415",245.252895551125,57.3543329484542
"416",248.296505727621,1.42225019403439
"417",246.843495298211,1.39192545026089
"418",248.536308727712,1.42725495132054
"419",247.280904575418,1.39987081717973
"420",248.665692514335,1.44774893872171
"421",248.422349028511,1.42402390758245
"422",249.51003632965,0.479286062876692
"423",249.51003632965,1.45108068082406
"424",244.178180578028,73.8530170245513
"425",246.255506678616,74.8802667429623
"426",248.487856793693,76.0979089923541
"427",247.545774039698,75.5624050748435
"428",248.934290529628,76.3516733389455
"429",248.333204169453,75.9998335672254
"430",71.6438163290735,76.2281138197022
"431",0.607921371540716,76.5663482816112
"432",0.607921371540716,76.5663482816112
"433",248.818626385659,76.279602366798
"434",249.37976933769,76.6147319443978
"435",249.076077476721,76.4312722766189
"436",249.429421227801,21.733409484996
"437",249.159634211351,76.4811225899835
"438",249.459342078946,76.6628711273293
"439",249.459342078946,76.6628711273293
"440",246.03119092204,74.7642613842185
"441",125.051499874861,10.0054994002308
"442",247.006268134574,75.2714494799094
"443",248.224030412704,75.9407341820932
"444",249.35240272962,76.5982605216332
"445",249.35240272962,76.5982605216332
"446",247.707266829122,75.650027090035
"447",248.340871289071,76.0043728068157
"448",249.213478491579,76.5152932528448
"449",248.927274665916,76.3435527666853
"450",249.453089083479,76.6590748373387
"451",249.342111324918,76.5911951915472
"452",249.610086357033,76.7551023608463
"453",249.536667141709,76.7097638209308
"454",249.644041369376,76.7760705866116
"455",249.603971299529,76.7512418359918
"456",249.676529896541,76.796201560729
"457",249.676529896541,76.796201560729
"458",248.12217333483,75.8802325676388
"459",248.684577397516,76.2023042965352
"460",249.416318133234,76.6367971055286
"461",249.416318133234,76.6367971055286
"462",248.341747706236,76.0043232854344
"463",248.962432957243,37.6435956400387
"464",249.583078323257,0.197351006461724
"465",249.583078323257,0.197351006461724
"466",248.478005934893,76.0820788813223
"467",249.144290507655,75.0715187978115
"468",248.595143494388,76.1494870571034
"469",249.157709187034,76.4814425151239
"470",249.662127744214,76.7872692050069
"471",249.662127744214,76.7872692050069
"472",248.735327074209,76.2307377395668
"473",249.273495284259,25.0770404149129
"474",248.859015325216,76.3030270729508
"475",249.331413140778,76.5856561882215
"476",249.01547341883,76.3953205371159
"477",249.270432653757,41.3627002354936
"478",249.57381462082,1.52223639831121
"479",249.57381462082,1.52223639831121
"480",249.114941175066,76.4544110623896
"481",249.426010912741,76.642661809638
"482",249.198038307345,76.5041684045338
"483",249.499276547008,76.6871706976652
"484",249.499276547008,76.6871706976652
"485",243.099500050238,73.3483813552873
"486",246.723830596936,75.1328320073806
"487",249.048736492612,76.4182591058292
"488",248.508419919872,76.0997479097901
"489",248.95063199115,76.35728145815
"490",249.45714985545,57.4904341652212
"491",249.232144958565,76.524630767614
"492",249.500981524583,76.6882102721719
"493",249.406897389955,76.6304825825975
"494",249.625491119631,76.764606269015
"495",249.625491119631,76.764606269015
"496",248.73763459284,6.02255999915351
"497",249.260561161407,0.385560697535641
"498",248.801611473741,0.383621221032903
"499",249.046633495627,0.384619336847139
"500",249.488801163787,0.386555438687045
"501",249.488801163787,0.386555438687045
"502",248.839605790788,0.383771488267886
"503",249.295972566431,0.385710456899722
"504",248.900561485713,0.384015747072052
"505",249.347807182005,0.385932617169653
"506",249.347807182005,0.407764938063238
"507",244.862638208271,74.1796571131404
"508",112.509186634581,75.2990098337819
"509",0.119211877380007,76.5474656970859
"510",0.119211877380007,76.5474656970859
"511",245.173675793967,74.3328312570975
"512",247.858271853325,75.7544119619424
"513",245.534399493476,74.5120741389963
"514",246.110652141868,74.8045851681391
"515",23.4011516017149,75.4862567135284
"516",1.40848138391109,76.3772469396571
"517",1.40848138391109,8.02732768845661
"518",246.771459246125,75.146742489037
"519",247.999462310325,75.816298623486
"520",249.335231171794,76.5879470752572
"521",248.971135525343,76.3690342704506
"522",249.374845785171,76.6117653939053
"523",249.060615731858,76.4220728530054
"524",249.419706511418,76.6388466519158
"525",249.419706511418,76.6388466519158
"526",247.361904845534,37.4288650199992
"527",248.179061132872,3.39207292800448
"528",249.173409609618,3.30493837807282
"529",249.173409609618,3.31615049202993
"530",247.96047843441,3.40890829380025
"531",248.983430554767,2.14712775678837
"532",248.507000144628,3.70567533368924
"533",249.15929045571,4.11927745534822
"534",249.59153717441,4.39154446862034
"535",249.59153717441,1.59740283549906
"536",248.981737385408,4.00713462994072
"537",249.426216989273,1.49195221762172
"538",249.295581078475,4.20535824064409
"539",249.591867461778,4.39175192194211
"540",249.591867461778,4.39175192194211
"541",246.690444828078,75.1080423295883
"542",247.866161420237,75.7374989573782
"543",248.939573483885,76.3547325889832
"544",248.486487264027,76.0878959357133
"545",249.316549107984,76.5767453306872
"546",249.053375762954,76.417928460386
"547",249.470244319849,76.6694955768263
"548",249.470244319849,76.6694955768263
"549",247.677937936552,75.6335058820758
"550",248.584982975987,76.1477042567352
"551",249.5514051206,76.7190343663274
"552",249.5514051206,76.7190343663274
"553",248.042573754924,75.8361356327577
"554",248.394010421996,76.0340398929644
"555",248.427096200858,76.0529330307091
"556",249.113118795244,76.4560108315596
"557",249.113118795244,76.4560108315596
"558",248.464562680898,64.1808792852154
"559",249.092421101338,1.17719267912896
"560",249.666458335238,2.53751778398783
"561",249.666458335238,2.53751778398783
"562",248.600451194323,0.741279794894726
"563",249.218565626316,0.723136509387915
"564",248.742334085238,0.737353570687895
"565",249.277851576392,0.721366630844094
"566",249.277851576392,0.73734201158361
"567",248.539501215479,76.1175253107256
"568",248.957746683358,76.3615408312525
"569",249.469048129877,76.6687684005871
"570",249.469048129877,76.6687684005871
"571",248.915247080768,76.3363530644284
"572",249.161561887491,76.4822766613156
"573",249.460721360255,76.6637088212311
"574",249.202357625505,76.5067206768582
"575",249.468927219478,76.6686949026316
"576",249.468927219478,76.6686949026316
"577",249.148961294087,76.4747338978992
"578",50.1136417347542,76.5549581316437
"579",0.278250952595923,76.7226391939047
"580",0.278250952595923,76.7226391939047
"581",249.241212374491,76.530107479151
"582",249.517993754958,76.6985926986732
"583",249.326667503045,76.5816527807658
"584",249.53129226689,76.7067208404108
"585",249.363014849185,76.6036885938285
"586",249.43019786664,76.6445767797461
"587",249.596584162305,76.7467844384589
"588",249.596584162305,76.7467844384589
"589",249.485250086052,44.8157940507436
"590",249.650078819575,0.935716887974351
"591",249.650078819575,0.935716887974351
"592",200.160066369526,58.5049716489843
"593",226.562920307752,66.8791817017942
"594",93.445256525133,74.2755834783495
"595",239.766703486567,71.8715087062894
"596",246.196300710869,74.8856085549009
"597",249.387866781445,61.9110546790369
"598",249.206025190983,76.5091051091169
"599",249.544258423806,76.7146561794601
"600",249.544258423806,76.7146561794601
"601",246.684738520704,75.1509810199797
"602",228.617848728865,67.6438348345741
"603",240.136515584,72.0192299593339
"604",245.4198482537,74.5055147718057
"605",249.307245933551,70.4964643343129
"606",248.921900400439,76.3399905768364
"607",249.356540474575,76.6007482052188
"608",249.356540474575,76.6007482052188
"609",244.411722748149,54.1315598852329
"610",248.656208190959,1.3874557172901
"611",247.461073716879,1.26982113303897
"612",248.700145826581,1.39178040678051
"613",248.700145826581,1.40474806192244
"614",240.734287603809,72.2798022943825
"615",243.114429074368,48.9070900977805
"616",245.456172277094,1.12046616000003
"617",248.242024624778,0.904734561546992
"618",248.242024624778,0.904734561546992
"619",245.775314748718,1.0977409975278
"620",248.480626981739,0.885039588146928
"621",248.480626981739,0.722099260688971
"622",241.772885879511,72.7371302121851
"623",241.899104537268,72.7936893537515
"624",245.883995690438,74.7254681351649
"625",249.270722277831,76.549350364877
"626",248.947886640347,39.7841499003604
"627",249.41667926052,1.69661362315067
"628",206.569531303489,1.69661362315067
"629",242.399673318754,73.020182461616
"630",244.228625309255,73.8772169672413
"631",247.871773686211,26.2772760025458
"632",247.871773686211,12.5227417540662
"633",242.859790154769,73.2302668091434
"634",242.991229188779,73.2908955426365
"635",245.164054350447,74.3383892123055
"636",248.455085866765,76.0796336594853
"637",247.658960357642,75.6253198205127
"638",249.05886058859,76.4241813578117
"639",248.726126916652,76.2262600952918
"640",249.417531990593,76.6375312610562
"641",249.336469401069,76.587963426092
"642",249.639125416705,76.7730303419431
"643",249.639125416705,64.4804653375356
"644",243.535439554527,73.5446237766481
"645",244.482688284597,73.9956803837278
"646",247.440485067981,75.5246599991225
"647",249.542669517441,76.7136832122256
"648",249.542669517441,76.7136832122256
"649",245.511944627646,49.8461069358468
"650",76.9976868808921,0.0362625538651015
"651",247.600244018935,1.03902081879255
"652",249.339856250512,1.48136185877696
"653",249.339856250512,1.48136185877696
"654",246.648943215255,70.2017230740544
"655",249.260891394062,3.51251188028643
"656",249.054111525136,3.68126252238431
"657",249.524681182444,3.29723610707226
"658",249.524681182444,3.29723610707226
"659",243.760205438907,73.6516918607157
"660",244.661479808388,74.0816198391992
"661",246.433214597781,49.2762599326431
"662",248.865060548717,1.14568273023327
"663",248.865060548717,1.10083011546945
"664",245.510896077547,74.5020049956471
"665",246.941158385283,75.2380511568847
"666",248.354258788967,76.0142133003077
"667",249.388577594651,57.9891654029612
"668",249.344444528709,76.5930464707024
"669",249.674391383356,76.7948743948003
"670",249.674391383356,76.7948743948003
"671",248.202245467674,75.9270141772337
"672",249.134593766354,76.4670205960321
"673",249.60186637746,76.7500371525764
"674",249.60186637746,76.7500371525764
"675",249.023819338635,76.4006357353133
"676",249.499326942997,76.6872014230667
"677",249.499326942997,76.6872014230667
"678",246.465740953122,74.9870187377173
"679",248.353461778466,35.086924511028
"680",247.248206008023,75.4013496849945
"681",248.083510359764,75.8589233171637
"682",248.606447989137,76.1562657131918
"683",249.286913930711,76.5590162684595
"684",249.02420939232,76.4006919002247
"685",249.471855066078,76.6704749002625
"686",249.471855066078,76.6704749002625
"687",248.704759353998,76.2135339010691
"688",249.375628417702,76.6122368545368
"689",249.305453857594,76.5693910895033
"690",249.649927456708,76.7797128195595
"691",249.634276355541,76.7699998587459
"692",249.70061916355,76.8111717282253
"693",249.70061916355,76.8111717282253
"694",248.23666672801,75.9457428859742
"695",249.215908243356,76.516735197311
"696",249.000923801311,76.3873099272851
"697",249.518504161184,76.6989044650076
"698",249.3273355462,76.5820571552793
"699",249.370595594109,76.6082939565261
"700",249.560393127146,76.7245450058561
"701",249.487217525722,76.679468382378
"702",249.644901365908,76.7766026040902
"703",249.581397653678,76.7372986453335
"704",249.653386896682,76.7818545010242
"705",249.653386896682,76.7818545010242
"706",249.350208342108,76.5959158491779
"707",249.364978290246,76.6048769579639
"708",249.545752816532,76.7155714117566
"709",249.545752816532,76.7155714117566
"710",249.381273971087,76.6147784073777
"711",249.561556259644,76.7252584962791
"712",249.444709742278,76.6534309658604
"713",249.602390317891,76.7503598824989
"714",249.49591541955,76.6847420631532
"715",249.611743110017,76.7561237745871
"716",249.516551594951,76.6973992920456
"717",249.622648058959,76.7628511334624
"718",249.622648058959,76.7628511334624
"719",245.143128314519,74.3183514711055
"720",245.804012959263,74.6477989359319
"721",246.703807143763,75.1131744110095
"722",248.661560678119,76.1955611697697
"723",247.765934222719,26.7426038843619
"724",248.955360943796,4.12995572912669
"725",248.12001371453,4.28152591128727
"726",131.601234980329,4.12611537523937
"727",248.976526247772,4.12611537523937
"728",246.345212183517,74.9249848975265
"729",248.288871091359,45.4499375037042
"730",249.644930053882,0.168129999830769
"731",249.644930053882,0.168129999830769
"732",246.764204762679,75.1428055982016
"733",242.786247183997,75.3535602381996
"734",0.0884378999201416,76.2199798402738
"735",0.0884378999201416,76.2199798402738
"736",247.964405270371,75.7979002073516
"737",249.366463541507,76.6067181006717
"738",249.158630127387,76.4806914949289
"739",249.511541927564,76.6945996091581
"740",249.707549358639,76.8154854091675
"741",249.707549358639,76.8154854091675
"742",249.319139322045,76.5770950222148
"743",249.338617028548,76.5888912181483
"744",249.539207839527,10.7040937426491
"745",249.539207839527,76.7115639855678
"746",249.37987845786,76.6139523659318
"747",249.579092789472,76.7360258656697
"748",249.548810766691,76.7173145378222
"749",249.686532718823,76.8024132320802
"750",249.686532718823,76.8024132320802
"751",245.724805198976,74.6077495023041
"752",246.506836729044,75.0100182878892
"753",247.505078951444,75.5394556715004
"754",247.936699195234,75.7765568312823
"755",33.6581413522415,63.9841296641387
"756",248.941131120514,76.3556348476838
"757",248.828061701749,64.284051256634
"758",247.751092112952,75.6751054492642
"759",248.871737097716,76.3125093691805
"760",249.569886950667,76.7303711505641
"761",249.569886950667,76.7303711505641
"762",248.286893678861,75.9731222273168
"763",249.045765643898,76.4165222581122
"764",248.808587853443,76.274947755757
"765",249.503780854653,64.8907376572257
"766",249.503780854653,16.9480310477729
"767",246.184135604054,74.841998329817
"768",248.308566652298,32.2895859886709
"769",247.636485879721,75.6153171624234
"770",249.17225176181,20.7107321772377
"771",248.656929460025,76.1852197042574
"772",249.24524115895,76.5341682560412
"773",248.823108387201,76.2820061976002
"774",249.242984853474,76.5318738015687
"775",249.638400389853,76.7725820822982
