generation,N_shifts,logPrior,logLik,eventRate,acceptRate
248000,102,-14.3951,-4483.53,101.92,0.304
249000,104,-11.5489,-4457.53,108.272,0.275
250000,100,-17.5992,-4479.41,90.6328,0.308
251000,92,-24.6085,-4469.35,90.5265,0.313
252000,85,-38.3329,-4461.56,90.1561,0.298
253000,80,-36.0889,-4448.6,75.7036,0.275
254000,78,-34.0007,-4451.28,64.5477,0.293
255000,80,-26.8772,-4461.77,67.112,0.307
256000,78,-32.3662,-4458.71,74.4773,0.311
257000,82,-27.443,-4456.18,63.0081,0.298
258000,78,-32.9375,-4452.52,79.2737,0.29
259000,77,-28.9309,-4448.03,72.2595,0.309
260000,75,-29.6623,-4440.42,69.6458,0.303
261000,73,-32.8842,-4454.94,69.6458,0.273
262000,78,-25.111,-4464.82,67.4369,0.288
263000,80,-26.4778,-4458.61,67.2139,0.285
264000,75,-14.0074,-4569.79,68.7426,0.316778
265000,74,-17.7667,-4579.41,55.2315,0.289
266000,68,-18.616,-4573.86,62.4876,0.315
267000,62,-37.561,-4477.11,64.7886,0.29225
268000,59,-48.4336,-4486.36,58.3429,0.308
269000,61,-37.3985,-4495.83,50.2785,0.291
270000,60,-29.4296,-4492.12,57.3244,0.295
271000,63,-34.9375,-4499.51,63.1182,0.31
272000,69,-35.789,-4498.42,70.9321,0.284
273000,68,-34.7604,-4478.95,55.9893,0.281
274000,66,-29.253,-4472.95,56.5467,0.319
275000,71,-29.9499,-4480.3,61.1728,0.313
276000,68,-34.1655,-4487.99,60.5549,0.292
277000,68,-29.3635,-4488.87,45.3538,0.271
278000,67,-34.1187,-4493.92,60.9653,0.304
279000,64,-45.886,-4506.26,65.7221,0.322
280000,62,-54.2909,-4498.41,54.0539,0.295
281000,61,-59.2212,-4498.03,56.1764,0.304
282000,56,-51.4493,-4485.48,39.6289,0.315
283000,49,-20.0181,-4572.99,53.3939,0.319509
284000,26,-11.1255,-4598.53,17.1889,0.325472
285000,54,-55.4567,-4474.45,49.0364,0.290667
286000,60,-50.7641,-4459.38,50.6297,0.312
287000,62,-53.2584,-4484.23,54.5732,0.302
288000,64,-53.4402,-4491.55,75.7849,0.322
289000,69,-55.0462,-4494.48,67.8901,0.291
290000,69,-58.3522,-4494.98,77.7481,0.306
291000,83,-19.0298,-4580.93,79.4511,0.31636
292000,79,-21.5054,-4577.68,71.3828,0.315
293000,86,-10.6067,-4560.47,67.0376,0.317
294000,93,-10.8832,-4538.47,71.9392,0.304
295000,51,-22.0601,-4552.74,41.4431,0.29975
296000,54,-14.1753,-4551.18,47.1648,0.307
297000,91,-20.3405,-4549.68,96.8814,0.317667
298000,52,-21.6205,-4544.24,53.2758,0.2895
299000,60,-19.1164,-4557.99,53.2758,0.293
300000,70,-9.28455,-4555.42,76.1493,0.317
301000,67,-22.6029,-4549.22,65.7772,0.307
302000,65,-21.8735,-4541.41,62.0203,0.288
303000,60,-18.5433,-4522.66,72.3599,0.303
304000,60,-6.24154,-4531.59,50.5518,0.297
305000,64,-6.79707,-4510.98,55.6694,0.334
306000,73,-48.5378,-4453.75,72.6131,0.305375
307000,74,-45.9764,-4452.56,87.2652,0.293
308000,78,-35.3989,-4460.28,80.2602,0.31
309000,78,-36.951,-4473.88,78.1368,0.297
310000,43,-10.6521,-4617.28,41.675,0.327808
311000,72,-28.8198,-4500.21,59.4183,0.309
312000,67,-34.049,-4487.81,59.4183,0.289
313000,69,-35.2501,-4487.2,60.3655,0.318
314000,67,-40.1536,-4506.96,62.4905,0.327
315000,74,-31.0263,-4507.31,70.3224,0.32
316000,74,-31.8459,-4491.06,65.7203,0.296
317000,73,-32.5409,-4456.31,65.1761,0.308
318000,66,-38.8094,-4448.7,51.9303,0.293
319000,56,-17.3133,-4516.62,46.7462,0.310357
320000,68,-45.8426,-4434.37,61.9815,0.302
321000,70,-45.3849,-4428.21,59.3906,0.307
322000,67,-45.4768,-4441,60.9887,0.306
323000,71,-53.4437,-4433.22,59.8484,0.286
324000,72,-47.8378,-4430.64,65.0054,0.307
325000,67,-49.0403,-4437.17,65.5804,0.305
326000,74,-41.2211,-4395,74.572,0.285
327000,78,-47.0253,-4395.79,74.572,0.295
328000,79,-42.8448,-4426.87,75.8778,0.296
329000,78,-46.0451,-4397.9,81.6645,0.275
330000,79,-44.524,-4413.2,68.7961,0.291
331000,56,-12.8157,-4532.38,51.2884,0.302667
332000,59,-9.26234,-4548.81,46.1309,0.322
333000,61,-3.15769,-4538.23,67.3883,0.321
334000,69,8.63801,-4536.21,54.633,0.31
335000,94,-27.1276,-4424.18,83.9849,0.3
336000,93,-29.6239,-4412.52,80.0372,0.298
337000,92,-25.7742,-4399.07,71.3391,0.276
338000,94,-28.8937,-4413.85,90.7357,0.279
339000,96,-30.5581,-4415.34,86.0202,0.302
340000,94,-30.5445,-4407.72,86.7354,0.296
341000,94,-28.4156,-4417.14,75.1348,0.31
342000,91,-27.8021,-4419.68,75.1348,0.286
343000,73,-11.9841,-4551.35,80.1795,0.316174
344000,73,-10.2569,-4548.71,55.6632,0.328
345000,52,-14.0616,-4510.78,58.7281,0.306818
346000,54,-0.631588,-4495.35,46.8163,0.312
347000,54,-3.05207,-4490.7,43.7792,0.33
348000,54,-7.47995,-4500.42,56.4362,0.319
349000,59,-4.69646,-4513.12,55.2172,0.301
350000,57,-12.2915,-4493.09,61.2681,0.287
351000,59,-20.6593,-4483.92,65.9131,0.282
352000,60,-12.0758,-4492,46.0793,0.331
353000,62,-6.35926,-4507.62,56.1884,0.29
354000,66,-6.10907,-4515.22,58.7198,0.321
355000,64,1.50833,-4491.4,40.9891,0.307
356000,63,-3.17641,-4505.18,48.2855,0.289
357000,62,-1.77165,-4506.94,50.7244,0.291
358000,64,-1.50007,-4499.2,63.4639,0.304
359000,69,1.69354,-4489.71,72.9366,0.271
360000,69,-3.05177,-4505.09,73.0201,0.306
361000,66,-10.0993,-4517.86,63.3976,0.296
362000,65,-10.5851,-4497.12,59.3109,0.289
363000,53,-4.05925,-4621.14,51.7841,0.321038
364000,52,0.377574,-4615.23,44.9978,0.3
365000,100,-13.8347,-4406.53,89.2669,0.296304
366000,103,-8.81532,-4401.72,70.892,0.314
367000,103,-10.462,-4385.42,89.8107,0.293
368000,104,-11.7115,-4394.23,89.8107,0.289
369000,104,-21.1939,-4391.36,89.8107,0.308
370000,113,-15.8576,-4396.06,113.928,0.29
371000,109,-22.7199,-4399.26,88.877,0.294
372000,110,-18.1067,-4380.14,93.4114,0.286
373000,113,-22.9616,-4361.43,97.6235,0.299
374000,111,-22.4479,-4374.24,93.3751,0.308
375000,108,-24.7418,-4378.28,83.6572,0.304
376000,114,-20.0985,-4374.84,107.311,0.314
377000,114,-14.5602,-4373.95,107.311,0.313
378000,111,-26.2614,-4359.31,88.9881,0.329
379000,109,-24.7338,-4350.29,93.4734,0.306
380000,118,-19.3869,-4335.91,102.219,0.269
381000,108,-32.461,-4339.4,102.219,0.289
382000,109,-28.5869,-4365.13,97.3711,0.286
383000,109,-28.7185,-4375.47,85.9066,0.285
384000,108,-32.5662,-4387.9,107.41,0.281
385000,105,-29.0504,-4377.65,92.3802,0.291
386000,103,0.579734,-4532.94,91.8338,0.315714
387000,107,-29.9446,-4389.19,90.047,0.2975
388000,103,-25.4394,-4373.23,83.8225,0.289
389000,109,-38.5863,-4377.13,103.484,0.298
390000,94,-4.41354,-4449.59,77.7612,0.299357
391000,108,4.74821,-4545.62,104.916,0.3084
392000,101,-14.9404,-4399.65,95.5378,0.296
393000,98,-15.4039,-4396.21,92.5246,0.319
394000,98,-22.9906,-4397.02,96.369,0.316
395000,101,17.1134,-4499.02,80.7215,0.3135
396000,82,2.13374,-4469.21,76.0478,0.3005
397000,81,1.30967,-4469.76,72.5533,0.3
398000,87,-8.45795,-4454.46,73.1023,0.305
399000,90,-1.81576,-4455.55,81.9805,0.321
400000,90,-9.50893,-4465.55,85.7677,0.312
401000,91,-14.099,-4460.82,68.0536,0.309
402000,88,-16.5648,-4475.11,94.6413,0.289
403000,96,-6.13384,-4485.18,86.1812,0.315
404000,97,-7.73697,-4471.6,95.8378,0.303
405000,96,-5.0635,-4468.5,98.7649,0.29
406000,97,-5.83569,-4473.33,84.4545,0.319
407000,93,-2.72051,-4466.2,83.752,0.336
408000,101,8.84538,-4472.28,84.514,0.299
409000,108,12.7406,-4468.76,97.2012,0.315
410000,107,3.35058,-4392.78,114.937,0.302
411000,111,-1.01506,-4388.89,126.397,0.28
412000,109,4.3215,-4402.92,91.3467,0.313
413000,103,-3.31652,-4400.75,97.3863,0.29
414000,104,-12.4958,-4391.73,92.5701,0.289
415000,117,-6.97658,-4401.24,102.087,0.309
416000,116,12.3618,-4505.87,97.1435,0.304286
417000,110,6.03137,-4499.61,95.9617,0.305
418000,111,1.14261,-4371.65,97.2803,0.292333
419000,106,-3.71024,-4363.26,101.651,0.292
420000,102,-4.77124,-4366.06,103.878,0.28
421000,98,-0.183245,-4383.68,96.3704,0.281
422000,90,-5.42959,-4514.35,89.7417,0.3204
423000,89,-10.3405,-4508.82,94.4434,0.317
424000,95,-16.9799,-4397.4,78.1054,0.305667
425000,91,-26.7484,-4387.98,82.5568,0.282
426000,95,-27.1482,-4371.17,82.5568,0.286
427000,97,-29.7622,-4361.59,84.295,0.298
428000,97,-28.8746,-4360.66,77.8221,0.292
429000,99,-8.98398,-4483.72,101.473,0.313667
430000,91,3.60549,-4517.65,76.7979,0.308
431000,97,-23.071,-4483.56,85.9384,0.3005
432000,90,-28.7682,-4473.73,85.2622,0.266
433000,93,-12.6152,-4469.49,85.091,0.313
434000,93,-8.21999,-4479.32,77.7919,0.282
435000,93,-10.2059,-4480.54,90.4023,0.326
436000,94,-4.70313,-4493.6,84.1453,0.3
437000,94,-10.2658,-4498.15,90.4936,0.323
438000,94,-17.0616,-4491.27,88.792,0.292
439000,93,-24.5277,-4485.98,78.6254,0.329
440000,94,-18.7462,-4470.14,99.5821,0.32
441000,95,-13.9672,-4530.29,88.3079,0.314545
442000,99,-5.41326,-4523.22,88.3079,0.288
443000,94,-32.3732,-4345.89,94.5751,0.294467
444000,106,-0.843584,-4533.12,101.483,0.3235
445000,108,-2.86458,-4531.35,99.1057,0.305
446000,114,-10.4352,-4517.52,111.124,0.328
447000,118,-7.47321,-4511.27,133.397,0.331
448000,125,-1.02457,-4504.96,118.387,0.312
449000,122,-7.92149,-4378.48,96.5451,0.287833
450000,127,-4.08865,-4369.6,106.56,0.281
451000,123,-11.8027,-4357.13,129.073,0.295
452000,127,-9.19264,-4361.76,99.5075,0.286
453000,125,-9.71842,-4353.69,106.71,0.304
454000,123,-12.9389,-4331.39,118.049,0.279
455000,122,-8.40114,-4345.58,119.043,0.306
456000,120,-16.7921,-4359.02,111.135,0.303
457000,122,-14.3939,-4362.42,112.624,0.283
458000,122,-12.7307,-4368.31,105.024,0.293
459000,121,-20.897,-4365.27,105.024,0.282
460000,115,-19.43,-4363.05,97.8451,0.28
461000,120,-21.4872,-4363.21,91.8061,0.282
462000,115,-27.153,-4369.25,104.393,0.308
463000,111,-22.655,-4372.86,111.165,0.268
464000,90,-23.6028,-4470.18,79.3701,0.3065
465000,89,-27.5715,-4485.3,82.5584,0.302
466000,91,-34.5952,-4456.16,74.1347,0.3
467000,96,-30.0063,-4467.07,84.1496,0.308
468000,100,-36.017,-4469.4,102.62,0.289
469000,100,-23.9813,-4459.26,78.345,0.314
470000,103,-23.1606,-4452.69,88.5389,0.323
471000,103,-26.8898,-4441.3,95.5526,0.311
472000,117,-24.0034,-4354.79,95.0234,0.294222
473000,117,-17.097,-4367.25,107.013,0.317
474000,118,-20.8965,-4361.17,109.946,0.275
475000,113,-21.7195,-4366.79,106.057,0.27
476000,118,-11.6631,-4357.55,102.235,0.296
477000,112,-18.0204,-4381.43,86.5075,0.301
478000,115,-17.0093,-4373.69,99.4205,0.28
479000,108,-28.5776,-4374.15,105.248,0.287
480000,111,-39.4846,-4368.9,98.1168,0.303
481000,112,-34.9648,-4356.8,101.064,0.282
482000,100,-8.17246,-4450.68,87.0016,0.310636
483000,104,-10.1992,-4441,110.477,0.281
484000,102,-4.52403,-4442.19,91.0966,0.309
485000,107,-26.9484,-4336.86,79.1613,0.28125
486000,115,-29.5799,-4343.64,103.943,0.302
487000,123,-31.0146,-4331.89,109.065,0.316
488000,124,-31.044,-4327.58,102.019,0.29
489000,117,-36.6121,-4328.58,102.019,0.266
490000,118,-27.4856,-4344.44,103.897,0.28
491000,117,-23.9645,-4352.29,106.754,0.262
492000,105,-3.29453,-4476.94,95.3126,0.306091
493000,103,-2.71831,-4479.59,100.843,0.286
494000,104,5.20291,-4471.71,73.1772,0.322
495000,123,-1.90669,-4449.45,108.964,0.312909
496000,121,-6.78259,-4448.5,108.964,0.316
497000,119,-9.34501,-4452.13,108.964,0.286
498000,124,4.68992,-4431.35,118.423,0.326
499000,119,6.52154,-4437.52,113.65,0.29
500000,124,12.7999,-4441.3,122.844,0.304
501000,127,19.1924,-4444.67,112.602,0.313
502000,119,-9.51383,-4333.72,93.4149,0.286727
503000,111,-10.2811,-4338.96,106.313,0.287
504000,113,-13.0418,-4335.52,107.152,0.28
505000,119,-20.0533,-4348.22,110.191,0.295
506000,134,11.3796,-4424.73,108.01,0.3104
507000,133,-14.1594,-4316.58,136.133,0.32
508000,132,-11.8378,-4320.47,119.817,0.316
509000,135,4.47773,-4311.35,120.194,0.288
510000,130,5.30584,-4329.32,117.629,0.276
511000,130,1.65056,-4314.1,120.69,0.268
512000,130,3.69437,-4318.13,113.439,0.289
513000,131,4.42366,-4333.69,113.465,0.266
514000,130,8.49346,-4422.94,126.39,0.31925
515000,122,4.89097,-4425.47,114.528,0.298
516000,127,-1.11157,-4409.82,114.528,0.289
517000,130,-3.66119,-4416.17,114.528,0.329
518000,126,-1.04154,-4417.9,125.682,0.287
519000,127,2.48232,-4411.38,111.847,0.31
520000,125,8.10147,-4396.61,116.255,0.333
521000,137,-3.68535,-4337.98,126.309,0.286625
522000,146,-1.07301,-4327.12,126.309,0.294
523000,148,-8.22631,-4306.14,163.886,0.308
524000,156,-4.29345,-4315.1,159.293,0.293
525000,150,4.41918,-4323.2,128.345,0.296
526000,146,2.50375,-4327.93,127.137,0.282
527000,150,-0.0552347,-4291.54,127.137,0.286
528000,157,-3.14975,-4282.72,164.926,0.279
529000,155,-0.157863,-4309.1,137.021,0.304
530000,151,0.731878,-4297.61,119.651,0.305
531000,148,-4.88086,-4306.88,141.044,0.282
532000,142,-0.1366,-4331.53,136.168,0.274
533000,143,5.43108,-4319.02,125.78,0.292
534000,142,8.82003,-4307.09,138.449,0.26
535000,138,2.44041,-4293.31,121.889,0.301
536000,143,-4.09338,-4312.57,130.759,0.286
537000,137,-1.21779,-4310.92,97.5348,0.303
538000,138,1.10733,-4306.04,114.04,0.276
